image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv2,GrassDead0131_1_S,1,3,200,1,46,1,1,129,S1,2,cin,211785.0729,29,3,0.923558169999524,NaN,NaN
conv1,Crackles0004_1_S,0,2,200,1,45,1,66,129,S1,2,cin,211785.0729,30,2,0.779966649999551,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,200,3,89,1,104,129,S1,2,cin,211785.0729,31,1,0.795292454999071,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,3,200,2,1,90,129,39,S1,2,cin,211785.0729,32,3,0.886837354999443,NaN,NaN
conv2,GrassDead0131_1_S,0,2,200,10,1,96,129,80,S1,2,cin,211785.0729,33,2,0.710738439999659,NaN,NaN
conv5,Gravel0097_1_S,1,2,200,1,1,20,129,51,S1,2,cin,211785.0729,34,3,0.832698979999805,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,1,200,7,100,1,90,129,S1,2,cin,211785.0729,35,2,0.835583609999048,NaN,NaN
PS,FoodVarious0001_1_S,0,2,200,4,8,1,127,129,S1,2,cin,211785.0729,36,3,0.741969199999403,NaN,NaN
conv5,Crackles0004_1_S,1,3,200,1,51,1,127,129,S1,2,cin,211785.0729,37,3,0.844666975000109,NaN,NaN
conv1,GrassDead0131_1_S,1,2,200,9,109,1,63,129,S1,2,cin,211785.0729,38,2,0.789931379998961,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,200,7,59,1,27,129,S1,2,cin,211785.0729,39,1,0.865040229999067,NaN,NaN
conv4,Carpet0047_1_S,1,1,200,5,110,1,5,129,S1,2,cin,211785.0729,40,1,0.839078499999232,NaN,NaN
conv2,Crackles0004_1_S,0,1,200,7,1,76,129,45,S1,2,cin,211785.0729,41,2,0.967582034999396,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,200,7,1,63,129,102,S1,2,cin,211785.0729,42,2,0.756640619999416,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,3,200,8,104,1,9,129,S1,2,cin,211785.0729,43,na,NaN,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,6,1,107,129,125,S1,2,cin,211785.0729,44,2,0.733720789999097,NaN,NaN
conv1,Vegetables0024_1_S,1,2,200,5,1,103,129,35,S1,2,cin,211785.0729,45,2,0.538700789999893,NaN,NaN
conv2,FoodVarious0001_1_S,1,1,200,1,1,118,129,87,S1,2,cin,211785.0729,46,2,0.959423334999883,NaN,NaN
conv5,Carpet0047_1_S,1,1,200,9,89,1,47,129,S1,2,cin,211785.0729,47,2,0.549511354999595,NaN,NaN
conv3,Crackles0004_1_S,0,2,200,8,1,91,129,33,S1,2,cin,211785.0729,48,3,0.521413139999822,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,200,5,1,30,129,41,S1,2,cin,211785.0729,49,1,0.604990799999541,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,5,1,81,129,61,S1,2,cin,211785.0729,50,2,0.512722374999612,NaN,NaN
conv4,Vegetables0024_1_S,1,1,200,7,73,1,42,129,S1,2,cin,211785.0729,51,2,0.49811424499967,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,9,1,35,129,4,S1,2,cin,211785.0729,52,2,0.619950319999589,NaN,NaN
conv1,Carpet0047_1_S,0,1,200,7,1,53,129,12,S1,2,cin,211785.0729,53,2,0.611653669999214,NaN,NaN
conv4,Vegetables0024_1_S,0,2,200,6,77,1,91,129,S1,2,cin,211785.0729,54,2,0.765775304999806,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,2,200,7,59,1,76,129,S1,2,cin,211785.0729,55,2,0.768006809999861,NaN,NaN
conv1,Gravel0097_1_S,1,1,200,9,1,4,129,20,S1,2,cin,211785.0729,56,3,0.673331649999454,NaN,NaN
conv5,Carpet0047_1_S,1,1,200,9,1,1,78,129,S1,2,cin,211785.0729,57,3,0.793060729999524,NaN,NaN
conv1,Crackles0004_1_S,1,2,200,6,25,1,113,129,S1,2,cin,211785.0729,58,2,0.781694784999672,NaN,NaN
conv3,GrassDead0131_1_S,0,2,200,2,1,40,129,10,S1,2,cin,211785.0729,59,2,0.690093864999653,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,3,93,1,104,129,S1,2,cin,211785.0729,60,2,0.726945969999178,NaN,NaN
conv3,Scrapyard0033_1_S,1,2,200,2,1,31,129,8,S1,2,cin,211785.0729,61,2,0.996787455000231,NaN,NaN
conv4,Crackles0004_1_S,0,2,200,9,1,53,129,90,S1,2,cin,211785.0729,62,1,0.937823289999869,NaN,NaN
conv4,FlowerBeds0044_1_S,0,2,200,9,122,1,16,129,S1,2,cin,211785.0729,63,2,0.692827294999915,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,4,25,1,38,129,S1,2,cin,211785.0729,64,2,0.758675554999172,NaN,NaN
conv4,BrickRound0043_1_S,0,1,200,7,1,97,129,127,S1,2,cin,211785.0729,65,2,0.808095119999052,NaN,NaN
conv4,Scrapyard0033_1_S,1,1,200,3,1,80,129,72,S1,2,cin,211785.0729,66,3,1.10451953000029,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,200,5,1,68,129,127,S1,2,cin,211785.0729,67,3,1.01289373999953,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,2,200,1,23,1,86,129,S1,2,cin,211785.0729,68,1,0.67735431499932,NaN,NaN
conv3,Vegetables0024_1_S,1,2,200,1,64,1,63,129,S1,2,cin,211785.0729,69,2,0.772685044999889,NaN,NaN
conv4,Carpet0047_1_S,1,3,200,6,1,5,129,58,S1,2,cin,211785.0729,70,2,0.731778014999691,NaN,NaN
PS,Crackles0004_1_S,0,1,200,3,75,1,3,129,S1,2,cin,211785.0729,71,2,0.724806555000214,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,1,200,7,111,1,86,129,S1,2,cin,211785.0729,72,2,0.529239479999887,NaN,NaN
conv2,BrickRound0043_1_S,1,2,200,7,1,36,129,89,S1,2,cin,211785.0729,73,2,0.544377154998983,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,6,43,1,3,129,S1,2,cin,211785.0729,74,3,0.773090074999345,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,200,4,123,1,67,129,S1,2,cin,211785.0729,75,3,0.592791429999124,NaN,NaN
conv4,FlowerBeds0044_1_S,1,2,200,6,66,1,66,129,S1,2,cin,211785.0729,76,2,0.671324070000082,NaN,NaN
PS,BrickRound0043_1_S,1,2,200,8,1,92,129,15,S1,2,cin,211785.0729,77,2,0.465506574999381,NaN,NaN
PS,FoodVarious0001_1_S,0,1,200,3,110,1,100,129,S1,2,cin,211785.0729,78,2,0.468746595000084,NaN,NaN
PS,Vegetables0024_1_S,1,3,200,8,110,1,27,129,S1,2,cin,211785.0729,79,1,0.750418224999521,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,200,4,1,3,129,83,S1,2,cin,211785.0729,80,2,0.456228359998931,NaN,NaN
conv1,BrickRound0043_1_S,0,1,200,8,127,1,112,129,S1,2,cin,211785.0729,81,2,0.536145219999526,NaN,NaN
PS,FoodVarious0001_1_S,0,2,200,1,108,1,64,129,S1,2,cin,211785.0729,82,1,0.633074354999735,NaN,NaN
conv3,Gravel0097_1_S,1,3,200,1,77,1,82,129,S1,2,cin,211785.0729,83,1,0.689462704999642,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,8,1,88,129,44,S1,2,cin,211785.0729,84,2,0.861017969999921,NaN,NaN
conv3,Carpet0047_1_S,1,2,200,8,91,1,2,129,S1,2,cin,211785.0729,85,3,0.710569855000358,NaN,NaN
PS,Gravel0097_1_S,1,2,200,5,1,2,129,37,S1,2,cin,211785.0729,86,1,0.705221544999404,NaN,NaN
conv1,FlowerBeds0044_1_S,1,1,200,1,84,1,60,129,S1,2,cin,211785.0729,87,3,1.02063301999988,NaN,NaN
conv5,Crackles0004_1_S,0,1,200,2,91,1,30,129,S1,2,cin,211785.0729,88,3,0.930206699999871,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,200,3,1,99,129,39,S1,2,cin,211785.0729,89,2,0.802445264998823,NaN,NaN
conv4,Carpet0047_1_S,1,2,200,8,1,113,129,35,S1,2,cin,211785.0729,90,1,0.776227819999804,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,3,200,7,1,122,129,51,S1,2,cin,211785.0729,91,3,0.545393745000183,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,200,2,107,1,35,129,S1,2,cin,211785.0729,92,2,0.811819594999179,NaN,NaN
conv3,GrassDead0131_1_S,1,3,200,5,1,38,129,108,S1,2,cin,211785.0729,93,1,0.715192179999576,NaN,NaN
conv3,Carpet0047_1_S,0,3,200,5,86,1,31,129,S1,2,cin,211785.0729,94,2,0.672830704999797,NaN,NaN
conv3,FoodVarious0001_1_S,1,1,200,6,1,62,129,76,S1,2,cin,211785.0729,95,1,0.656391604999953,NaN,NaN
conv4,BrickRound0043_1_S,0,1,200,7,16,1,72,129,S1,2,cin,211785.0729,96,3,0.925589589999618,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,200,6,1,20,129,35,S1,2,cin,211785.0729,97,2,0.605651994999789,NaN,NaN
conv5,GrassDead0131_1_S,1,2,200,9,73,1,107,129,S1,2,cin,211785.0729,98,2,0.815016739999919,NaN,NaN
conv2,Carpet0047_1_S,1,3,200,2,96,1,103,129,S1,2,cin,211785.0729,99,3,0.67654936999952,NaN,NaN
conv5,Gravel0097_1_S,0,2,200,2,107,1,112,129,S1,2,cin,211785.0729,100,2,0.677086209999288,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,3,200,6,117,1,94,129,S1,2,cin,211785.0729,101,2,0.928359174999969,NaN,NaN
conv3,Crackles0004_1_S,0,3,200,10,1,17,129,53,S1,2,cin,211785.0729,102,1,0.814797099999851,NaN,NaN
conv3,Vegetables0024_1_S,0,3,200,3,1,112,129,102,S1,2,cin,211785.0729,103,1,0.67973354500009,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,3,200,4,1,10,129,124,S1,2,cin,211785.0729,104,1,0.957343349999064,NaN,NaN
conv4,GrassDead0131_1_S,1,3,200,9,1,121,129,50,S1,2,cin,211785.0729,105,2,1.00525883999944,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,200,7,1,74,129,86,S1,2,cin,211785.0729,106,2,0.686621569999261,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,200,2,1,12,129,38,S1,2,cin,211785.0729,107,3,0.946718074999808,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,200,9,124,1,111,129,S1,2,cin,211785.0729,108,3,0.907512109999516,NaN,NaN
PS,Vegetables0024_1_S,0,2,200,7,23,1,58,129,S1,2,cin,211785.0729,109,2,1.05394222500036,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,200,4,126,1,68,129,S1,2,cin,211785.0729,110,1,0.804867210000339,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,200,1,1,21,129,29,S1,2,cin,211785.0729,111,2,0.761808199999905,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,200,9,95,1,113,129,S1,2,cin,211785.0729,112,2,0.697007334999398,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,200,9,65,1,95,129,S1,2,cin,211785.0729,113,1,0.70107551000001,NaN,NaN
conv1,Vegetables0024_1_S,0,1,200,7,1,122,129,83,S1,2,cin,211785.0729,114,1,0.583832305000215,NaN,NaN
conv5,Carpet0047_1_S,1,1,200,10,121,1,11,129,S1,2,cin,211785.0729,115,1,0.578070759999719,NaN,NaN
conv1,GrassDead0131_1_S,0,2,200,10,1,123,129,24,S1,2,cin,211785.0729,116,2,0.644718749999811,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,200,2,1,97,129,21,S1,2,cin,211785.0729,117,2,0.561130669999329,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,1,200,7,1,50,129,76,S1,2,cin,211785.0729,118,1,0.5769436949995,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,2,200,4,44,1,42,129,S1,2,cin,211785.0729,119,1,0.84001999999964,NaN,NaN
conv3,Scrapyard0033_1_S,0,2,200,10,110,1,18,129,S1,2,cin,211785.0729,120,1,0.755587504999312,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,200,9,1,7,129,128,S1,2,cin,211785.0729,121,2,0.729824549999648,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,200,5,2,1,8,129,S1,2,cin,211785.0729,122,2,1.06920139999966,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,200,4,1,97,129,9,S1,2,cin,211785.0729,123,1,0.770407399999385,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,200,5,18,1,119,129,S1,2,cin,211785.0729,124,1,0.558740469999066,NaN,NaN
conv4,Gravel0097_1_S,0,3,200,8,1,82,129,71,S1,2,cin,211785.0729,125,1,0.669121484999778,NaN,NaN
conv2,Scrapyard0033_1_S,0,1,200,10,23,1,77,129,S1,2,cin,211785.0729,126,1,0.588436279999769,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,2,1,54,129,43,S1,2,cin,211785.0729,127,1,0.658013014999597,NaN,NaN
conv3,Gravel0097_1_S,1,2,200,3,9,1,117,129,S1,2,cin,211785.0729,128,1,0.618490459999521,NaN,NaN
conv1,GrassDead0131_1_S,0,2,200,8,1,39,129,67,S1,2,cin,211785.0729,129,2,0.538775920000262,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,2,200,1,1,76,129,20,S1,2,cin,211785.0729,130,2,0.518614314999468,NaN,NaN
conv3,BrickRound0043_1_S,0,2,200,2,128,1,120,129,S1,2,cin,211785.0729,131,1,0.536942519999684,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,200,2,56,1,11,129,S1,2,cin,211785.0729,132,1,1.0264196399994,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,200,9,1,100,129,6,S1,2,cin,211785.0729,133,3,0.736020159999498,NaN,NaN
conv3,Crackles0004_1_S,1,2,200,3,1,105,129,2,S1,2,cin,211785.0729,134,2,0.750832849999824,NaN,NaN
conv4,GrassDead0131_1_S,1,1,200,7,1,1,96,129,S1,2,cin,211785.0729,135,1,0.5944424599993,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,200,4,5,1,111,129,S1,2,cin,211785.0729,136,1,0.767820519999987,NaN,NaN
conv1,Gravel0097_1_S,1,1,200,8,1,78,129,117,S1,2,cin,211785.0729,137,1,0.717178614999284,NaN,NaN
PS,Crackles0004_1_S,1,1,200,4,1,126,129,122,S1,2,cin,211785.0729,138,1,0.614622914999927,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,200,5,1,114,129,53,S1,2,cin,211785.0729,139,1,0.802896659999533,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,200,9,80,1,16,129,S1,2,cin,211785.0729,140,2,0.760945654998977,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,200,6,55,1,58,129,S1,2,cin,211785.0729,141,3,0.808521944999484,NaN,NaN
conv3,Gravel0097_1_S,0,1,200,1,1,123,129,16,S1,2,cin,211785.0729,142,1,0.623344934999295,NaN,NaN
conv2,Vegetables0024_1_S,0,1,200,4,9,1,2,129,S1,2,cin,211785.0729,143,1,0.719663934999517,NaN,NaN
conv4,FoodVarious0001_1_S,1,3,200,9,1,73,129,21,S1,2,cin,211785.0729,144,1,0.767782709999665,NaN,NaN
conv3,Crackles0004_1_S,1,1,200,2,124,1,99,129,S1,2,cin,211785.0729,145,1,0.735118729999158,NaN,NaN
conv3,Vegetables0024_1_S,1,1,200,1,1,27,129,47,S1,2,cin,211785.0729,146,1,0.525392069999725,NaN,NaN
conv2,FoodVarious0001_1_S,0,1,200,9,34,1,71,129,S1,2,cin,211785.0729,147,2,0.792637554999601,NaN,NaN
conv3,FlowerBeds0044_1_S,1,2,200,6,1,127,129,39,S1,2,cin,211785.0729,148,3,0.889278104999903,NaN,NaN
conv1,BrickRound0043_1_S,1,1,200,1,1,11,129,96,S1,2,cin,211785.0729,149,1,0.497514724999746,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,200,1,1,97,129,113,S1,2,cin,211785.0729,150,3,0.627967149999677,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,200,9,1,5,129,74,S1,2,cin,211785.0729,151,2,0.838409519999004,NaN,NaN
PS,Scrapyard0033_1_S,0,3,200,10,97,1,25,129,S1,2,cin,211785.0729,152,1,0.503312589999041,NaN,NaN
PS,BrickRound0043_1_S,1,1,200,8,82,1,100,129,S1,2,cin,211785.0729,153,1,0.480583874999866,NaN,NaN
conv4,FoodVarious0001_1_S,1,1,200,4,46,1,99,129,S1,2,cin,211785.0729,154,2,0.850191729999096,NaN,NaN
conv2,Scrapyard0033_1_S,1,3,200,1,1,89,129,29,S1,2,cin,211785.0729,155,1,0.627316624999366,NaN,NaN
conv2,GrassDead0131_1_S,1,1,200,2,1,110,129,62,S1,2,cin,211785.0729,156,1,0.59749482999905,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,200,10,1,51,129,26,S1,2,cin,211785.0729,157,2,0.588455229999454,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,200,3,1,102,129,30,S1,2,cin,211785.0729,158,2,0.721594249999725,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,2,200,8,83,1,54,129,S1,2,cin,211785.0729,159,1,0.790520880000258,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,200,6,1,77,129,46,S1,2,cin,211785.0729,160,1,0.600666459999957,NaN,NaN
conv2,Carpet0047_1_S,1,2,200,3,57,1,125,129,S1,2,cin,211785.0729,161,1,0.421048949999204,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,1,200,6,115,1,108,129,S1,2,cin,211785.0729,162,3,0.780998074998934,NaN,NaN
conv3,Scrapyard0033_1_S,1,3,200,9,96,1,74,129,S1,2,cin,211785.0729,163,1,0.648787774999619,NaN,NaN
conv2,Gravel0097_1_S,1,1,200,3,1,3,129,54,S1,2,cin,211785.0729,164,1,0.654527984999731,NaN,NaN
conv1,Carpet0047_1_S,0,1,200,4,1,28,129,7,S1,2,cin,211785.0729,165,1,0.763135895000232,NaN,NaN
conv1,Crackles0004_1_S,1,1,200,2,2,1,61,129,S1,2,cin,211785.0729,166,1,0.62382942000022,NaN,NaN
conv4,BrickRound0043_1_S,0,2,200,7,100,1,44,129,S1,2,cin,211785.0729,167,1,0.621907319999082,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,6,100,1,98,129,S1,2,cin,211785.0729,168,2,0.744894829999794,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,3,200,6,1,89,129,107,S1,2,cin,211785.0729,169,1,0.976618824999605,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,5,3,1,11,129,S1,2,cin,211785.0729,170,2,0.741856119999284,NaN,NaN
PS,BrickRound0043_1_S,0,3,200,5,118,1,14,129,S1,2,cin,211785.0729,171,1,0.600561790000029,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,3,200,6,13,1,88,129,S1,2,cin,211785.0729,172,2,0.687296839999362,NaN,NaN
conv2,Crackles0004_1_S,0,1,200,9,23,1,15,129,S1,2,cin,211785.0729,173,3,0.667179154999758,NaN,NaN
conv2,BrickRound0043_1_S,0,2,200,2,1,101,129,44,S1,2,cin,211785.0729,174,3,0.832632199999352,NaN,NaN
conv5,GrassDead0131_1_S,1,2,200,2,32,1,94,129,S1,2,cin,211785.0729,175,3,0.831141834999471,NaN,NaN
conv4,Crackles0004_1_S,0,2,200,7,43,1,93,129,S1,2,cin,211785.0729,176,2,0.750097154999821,NaN,NaN
conv4,FlowerBeds0044_1_S,1,2,200,10,1,38,129,27,S1,2,cin,211785.0729,177,1,0.630502930000148,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,200,3,1,10,129,27,S1,2,cin,211785.0729,178,3,0.621278264999091,NaN,NaN
conv5,BrickRound0043_1_S,0,2,200,4,22,1,10,129,S1,2,cin,211785.0729,179,3,0.685510684998917,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,5,119,1,27,129,S1,2,cin,211785.0729,180,1,0.667848169999161,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,1,79,1,111,129,S1,2,cin,211785.0729,181,2,0.735769514999447,NaN,NaN
conv4,Vegetables0024_1_S,1,3,200,5,67,1,25,129,S1,2,cin,211785.0729,182,1,0.529557634999946,NaN,NaN
conv4,BrickRound0043_1_S,1,3,200,9,1,47,129,70,S1,2,cin,211785.0729,183,1,0.589964774999316,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,2,120,1,76,129,S1,2,cin,211785.0729,184,3,0.664372259999254,NaN,NaN
PS,Vegetables0024_1_S,1,1,200,3,6,1,94,129,S1,2,cin,211785.0729,185,2,0.782941839999694,NaN,NaN
conv2,Carpet0047_1_S,0,3,200,4,82,1,7,129,S1,2,cin,211785.0729,186,3,0.867173609999554,NaN,NaN
conv2,FlowerBeds0044_1_S,0,1,200,4,71,1,44,129,S1,2,cin,211785.0729,187,2,0.791993894999905,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,200,10,109,1,112,129,S1,2,cin,211785.0729,188,3,0.701940799999647,NaN,NaN
conv3,Crackles0004_1_S,1,3,200,1,42,1,89,129,S1,2,cin,211785.0729,189,3,0.82754442499936,NaN,NaN
conv2,BrickRound0043_1_S,1,3,200,3,5,1,78,129,S1,2,cin,211785.0729,190,2,1.05153429499933,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,200,3,1,112,129,78,S1,2,cin,211785.0729,191,1,0.766933969999627,NaN,NaN
conv2,Crackles0004_1_S,0,2,200,2,1,116,129,86,S1,2,cin,211785.0729,192,2,0.740581604999534,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,1,200,10,104,1,63,129,S1,2,cin,211785.0729,193,1,0.665108379999765,NaN,NaN
conv4,GrassDead0131_1_S,1,3,200,10,1,81,129,47,S1,2,cin,211785.0729,194,2,0.775541424999574,NaN,NaN
conv1,Carpet0047_1_S,0,2,200,1,1,82,129,47,S1,2,cin,211785.0729,195,2,0.89365448999888,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,1,200,3,1,97,129,71,S1,2,cin,211785.0729,196,3,0.908815589999904,NaN,NaN
conv1,GrassDead0131_1_S,1,3,200,10,1,1,129,12,S1,2,cin,211785.0729,197,2,1.06730184999924,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,200,1,1,76,129,35,S1,2,cin,211785.0729,198,2,0.800866259999566,NaN,NaN
conv5,Gravel0097_1_S,0,1,200,10,1,29,129,78,S1,2,cin,211785.0729,199,2,0.555001200000333,NaN,NaN
conv4,Vegetables0024_1_S,1,2,200,4,1,114,129,75,S1,2,cin,211785.0729,200,1,0.596365644999423,NaN,NaN
conv5,Carpet0047_1_S,1,3,200,6,96,1,89,129,S1,2,cin,211785.0729,201,1,0.59514552499968,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,3,200,5,123,1,67,129,S1,2,cin,211785.0729,202,1,0.768904349999502,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,6,1,1,129,7,S1,2,cin,211785.0729,203,3,0.836132834999262,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,200,8,128,1,125,129,S1,2,cin,211785.0729,204,3,0.662752149999505,NaN,NaN
conv3,FoodVarious0001_1_S,0,1,200,3,1,43,129,119,S1,2,cin,211785.0729,205,1,0.956262119999337,NaN,NaN
conv1,Scrapyard0033_1_S,1,3,200,2,1,91,129,83,S1,2,cin,211785.0729,206,3,0.913276399999631,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,4,1,28,129,105,S1,2,cin,211785.0729,207,2,0.869348499999433,NaN,NaN
