image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv2,Crackles0004_1_S,1,2,200,9,1,25,129,85,S5,2,cin,207757.7162,40,2,1.03968405499973,NaN,NaN
conv4,Gravel0097_1_S,0,3,200,5,108,1,37,129,S5,2,cin,207757.7162,41,3,0.845826379999835,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,200,9,1,115,129,111,S5,2,cin,207757.7162,42,3,0.976614794999932,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,3,200,6,1,61,129,63,S5,2,cin,207757.7162,43,1,0,NaN,NaN
PS,Gravel0097_1_S,0,1,200,5,1,38,129,79,S5,2,cin,207757.7162,44,1,1.10166408999976,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,200,6,69,1,65,129,S5,2,cin,207757.7162,45,3,0.841874705000009,NaN,NaN
conv3,Vegetables0024_1_S,1,3,200,8,84,1,99,129,S5,2,cin,207757.7162,46,2,0.569205915000111,NaN,NaN
conv3,FoodVarious0001_1_S,0,2,200,10,1,24,129,93,S5,2,cin,207757.7162,47,2,1.07373135999978,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,5,61,1,20,129,S5,2,cin,207757.7162,48,1,0.970552339999813,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,200,3,97,1,100,129,S5,2,cin,207757.7162,49,2,0.916208409999854,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,1,200,6,1,122,129,84,S5,2,cin,207757.7162,50,1,0.703243834999739,NaN,NaN
conv3,Crackles0004_1_S,0,1,200,7,1,102,129,89,S5,2,cin,207757.7162,51,2,0.781313895000039,NaN,NaN
conv1,Gravel0097_1_S,1,3,200,7,1,68,129,8,S5,2,cin,207757.7162,52,3,0.754498229999626,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,200,5,39,1,123,129,S5,2,cin,207757.7162,53,3,0.851319384999897,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,200,3,1,109,129,16,S5,2,cin,207757.7162,54,1,0.821979669999564,NaN,NaN
conv1,Vegetables0024_1_S,1,3,200,4,110,1,12,129,S5,2,cin,207757.7162,55,3,0.720728615000098,NaN,NaN
conv4,Carpet0047_1_S,0,1,200,2,1,105,129,109,S5,2,cin,207757.7162,56,2,0.345857124999839,NaN,NaN
conv3,Gravel0097_1_S,0,1,200,9,42,1,33,129,S5,2,cin,207757.7162,57,2,0.496500499999456,NaN,NaN
PS,FoodVarious0001_1_S,0,2,200,1,15,1,77,129,S5,2,cin,207757.7162,58,1,0.704858214999604,NaN,NaN
conv2,Vegetables0024_1_S,1,2,200,2,1,114,129,113,S5,2,cin,207757.7162,59,3,0.735041019999699,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,3,200,2,122,1,62,129,S5,2,cin,207757.7162,60,2,0.383679414999733,NaN,NaN
conv1,BrickRound0043_1_S,1,1,200,8,1,16,129,69,S5,2,cin,207757.7162,61,1,0.310327109999889,NaN,NaN
PS,Vegetables0024_1_S,1,1,200,1,68,1,95,129,S5,2,cin,207757.7162,62,3,0.516688604999672,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,200,8,67,1,87,129,S5,2,cin,207757.7162,63,2,0.626928019999468,NaN,NaN
conv1,Crackles0004_1_S,1,1,200,8,70,1,128,129,S5,2,cin,207757.7162,64,1,0.674625599999672,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,200,2,67,1,98,129,S5,2,cin,207757.7162,65,1,0.719130684999982,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,200,6,1,37,129,80,S5,2,cin,207757.7162,66,1,0.83076614499987,NaN,NaN
conv3,Crackles0004_1_S,1,3,200,3,1,84,129,62,S5,2,cin,207757.7162,67,3,0.728245329999481,NaN,NaN
PS,GrassDead0131_1_S,1,3,200,10,1,108,129,115,S5,2,cin,207757.7162,68,2,0.242446544999439,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,200,2,1,35,129,66,S5,2,cin,207757.7162,69,1,0.252109964999363,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,200,1,1,54,129,11,S5,2,cin,207757.7162,70,3,0.309556099999554,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,200,7,29,1,64,129,S5,2,cin,207757.7162,71,1,0.303429834999406,NaN,NaN
conv1,Scrapyard0033_1_S,1,2,200,7,54,1,60,129,S5,2,cin,207757.7162,72,3,0.660230769999998,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,200,10,1,57,129,90,S5,2,cin,207757.7162,73,1,0.893377399999736,NaN,NaN
conv3,Gravel0097_1_S,1,2,200,1,18,1,113,129,S5,2,cin,207757.7162,74,3,0.612366949999796,NaN,NaN
conv5,Scrapyard0033_1_S,0,2,200,7,1,67,129,14,S5,2,cin,207757.7162,75,1,0.685250509999605,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,200,1,54,1,87,129,S5,2,cin,207757.7162,76,1,0.731165919999967,NaN,NaN
conv4,Vegetables0024_1_S,1,1,200,8,1,94,129,87,S5,2,cin,207757.7162,77,1,0.505593344999397,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,2,200,9,1,103,129,54,S5,2,cin,207757.7162,78,3,0.409679460000007,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,6,1,117,129,23,S5,2,cin,207757.7162,79,1,0.593270784999731,NaN,NaN
conv5,Crackles0004_1_S,0,3,200,4,50,1,80,129,S5,2,cin,207757.7162,80,1,0.580229104999489,NaN,NaN
conv5,Vegetables0024_1_S,1,2,200,3,1,6,129,7,S5,2,cin,207757.7162,81,na,NaN,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,200,10,1,118,129,114,S5,2,cin,207757.7162,82,1,0.670449559999724,NaN,NaN
conv1,Gravel0097_1_S,0,3,200,6,65,1,81,129,S5,2,cin,207757.7162,83,3,0.268267019999712,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,200,4,45,1,12,129,S5,2,cin,207757.7162,84,2,0.208517040000061,NaN,NaN
PS,GrassDead0131_1_S,1,1,200,3,1,3,129,6,S5,2,cin,207757.7162,85,1,0.260872214999836,NaN,NaN
PS,Crackles0004_1_S,1,1,200,2,1,5,129,77,S5,2,cin,207757.7162,86,3,0.402292154999941,NaN,NaN
PS,FoodVarious0001_1_S,0,2,200,2,20,1,66,129,S5,2,cin,207757.7162,87,1,0.468108619999839,NaN,NaN
conv4,FlowerBeds0044_1_S,1,3,200,3,1,38,129,6,S5,2,cin,207757.7162,88,2,0.281662055000197,NaN,NaN
conv3,GrassDead0131_1_S,1,2,200,10,120,1,128,129,S5,2,cin,207757.7162,89,3,0.420197014999758,NaN,NaN
conv1,FoodVarious0001_1_S,0,2,200,8,56,1,106,129,S5,2,cin,207757.7162,90,1,0.249885624999933,NaN,NaN
PS,BrickRound0043_1_S,1,2,200,1,1,54,129,82,S5,2,cin,207757.7162,91,2,0.334564329999921,NaN,NaN
conv4,GrassDead0131_1_S,0,1,200,10,64,1,113,129,S5,2,cin,207757.7162,92,1,0.645589664999989,NaN,NaN
conv5,Crackles0004_1_S,1,1,200,7,1,124,129,81,S5,2,cin,207757.7162,93,3,1.13873934999947,NaN,NaN
conv5,BrickRound0043_1_S,1,1,200,5,14,1,39,129,S5,2,cin,207757.7162,94,1,0.912255464999816,NaN,NaN
PS,Scrapyard0033_1_S,1,3,200,1,1,35,129,114,S5,2,cin,207757.7162,95,1,0.766790069999843,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,1,200,8,55,1,105,129,S5,2,cin,207757.7162,96,3,1.03042109999978,NaN,NaN
conv1,Gravel0097_1_S,0,1,200,9,51,1,49,129,S5,2,cin,207757.7162,97,1,1.09527827999955,NaN,NaN
conv3,GrassDead0131_1_S,1,1,200,9,88,1,102,129,S5,2,cin,207757.7162,98,2,0.620727249999618,NaN,NaN
conv5,Carpet0047_1_S,0,3,200,8,43,1,75,129,S5,2,cin,207757.7162,99,3,0.771012674999383,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,200,3,8,1,16,129,S5,2,cin,207757.7162,100,1,0.608232439999938,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,200,7,1,124,129,32,S5,2,cin,207757.7162,101,2,0.61787543499986,NaN,NaN
conv2,Scrapyard0033_1_S,1,1,200,3,1,82,129,60,S5,2,cin,207757.7162,102,1,0.567771559999983,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,1,200,1,117,1,90,129,S5,2,cin,207757.7162,103,2,0.891896549999728,NaN,NaN
conv5,GrassDead0131_1_S,0,3,200,10,1,101,129,28,S5,2,cin,207757.7162,104,2,0.636624059999576,NaN,NaN
conv2,Gravel0097_1_S,1,2,200,5,1,110,129,16,S5,2,cin,207757.7162,105,2,0.520510999999715,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,200,1,39,1,106,129,S5,2,cin,207757.7162,106,1,0.707647814999746,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,4,42,1,15,129,S5,2,cin,207757.7162,107,1,0.773020054999961,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,200,5,83,1,121,129,S5,2,cin,207757.7162,108,1,0.370975464999447,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,200,4,1,110,129,44,S5,2,cin,207757.7162,109,1,0.430534624999837,NaN,NaN
conv2,FlowerBeds0044_1_S,0,2,200,7,29,1,3,129,S5,2,cin,207757.7162,110,1,0.245800785000029,NaN,NaN
conv1,Scrapyard0033_1_S,1,3,200,9,104,1,2,129,S5,2,cin,207757.7162,111,1,0.260154384999623,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,200,9,111,1,95,129,S5,2,cin,207757.7162,112,2,0.244765939999979,NaN,NaN
conv1,Crackles0004_1_S,1,1,200,7,95,1,106,129,S5,2,cin,207757.7162,113,1,0.411001789999773,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,200,2,78,1,24,129,S5,2,cin,207757.7162,114,2,0.658151404999899,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,3,200,3,120,1,25,129,S5,2,cin,207757.7162,115,1,0.660212129999763,NaN,NaN
conv5,BrickRound0043_1_S,1,3,200,10,75,1,87,129,S5,2,cin,207757.7162,116,2,0.820580294999672,NaN,NaN
conv2,FlowerBeds0044_1_S,1,2,200,2,1,51,129,97,S5,2,cin,207757.7162,117,2,0.682623754999895,NaN,NaN
PS,FoodVarious0001_1_S,1,2,200,10,1,38,129,46,S5,2,cin,207757.7162,118,1,0.643292754999948,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,200,10,1,51,129,117,S5,2,cin,207757.7162,119,1,0.66788686999962,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,200,1,89,1,119,129,S5,2,cin,207757.7162,120,1,0.426184199999625,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,200,8,1,91,129,45,S5,2,cin,207757.7162,121,3,0.992815714999779,NaN,NaN
conv5,Carpet0047_1_S,1,3,200,5,8,1,51,129,S5,2,cin,207757.7162,122,1,0.990395410000019,NaN,NaN
PS,PaperCrumpled0004_1_S,0,1,200,7,1,100,129,86,S5,2,cin,207757.7162,123,2,0.705948344999342,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,200,10,1,39,129,47,S5,2,cin,207757.7162,124,2,0.812563944999511,NaN,NaN
conv2,BrickRound0043_1_S,1,3,200,4,1,20,129,5,S5,2,cin,207757.7162,125,1,0.742286414999853,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,200,8,1,25,129,30,S5,2,cin,207757.7162,126,3,0.825646450000022,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,2,200,6,27,1,120,129,S5,2,cin,207757.7162,127,3,0.85830454500001,NaN,NaN
conv3,Carpet0047_1_S,0,2,200,10,1,118,129,96,S5,2,cin,207757.7162,128,1,0.709778709999682,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,200,6,9,1,8,129,S5,2,cin,207757.7162,129,1,0.603822294999645,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,200,10,1,52,129,118,S5,2,cin,207757.7162,130,1,0.575135815000067,NaN,NaN
conv1,GrassDead0131_1_S,1,2,200,9,109,1,119,129,S5,2,cin,207757.7162,131,1,0.605991924999671,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,9,97,1,69,129,S5,2,cin,207757.7162,132,2,0.546218319999753,NaN,NaN
PS,Gravel0097_1_S,0,1,200,6,49,1,74,129,S5,2,cin,207757.7162,133,2,0.561753664999742,NaN,NaN
conv4,Carpet0047_1_S,0,3,200,9,1,108,129,97,S5,2,cin,207757.7162,134,1,0.907210314999702,NaN,NaN
conv1,GrassDead0131_1_S,0,1,200,8,1,103,129,38,S5,2,cin,207757.7162,135,3,0.818765589999657,NaN,NaN
conv1,Vegetables0024_1_S,0,3,200,4,116,1,90,129,S5,2,cin,207757.7162,136,3,0.726650474999587,NaN,NaN
conv4,FlowerBeds0044_1_S,0,2,200,2,10,1,44,129,S5,2,cin,207757.7162,137,1,1.08743245999949,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,1,200,3,1,96,129,25,S5,2,cin,207757.7162,138,2,0.741360434999933,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,2,200,8,20,1,56,129,S5,2,cin,207757.7162,139,3,0.825187899999946,NaN,NaN
conv5,Gravel0097_1_S,0,1,200,4,1,74,129,86,S5,2,cin,207757.7162,140,1,0.85629294499995,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,8,1,122,129,117,S5,2,cin,207757.7162,141,2,1.06561294499988,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,200,1,1,112,129,71,S5,2,cin,207757.7162,142,1,0.892598949999865,NaN,NaN
conv1,Crackles0004_1_S,1,2,200,8,1,114,129,54,S5,2,cin,207757.7162,143,3,0.813215309999578,NaN,NaN
conv4,Carpet0047_1_S,1,3,200,4,112,1,67,129,S5,2,cin,207757.7162,144,1,0.678955004999807,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,1,200,9,78,1,51,129,S5,2,cin,207757.7162,145,1,0.815391669999826,NaN,NaN
conv4,Vegetables0024_1_S,1,2,200,8,58,1,103,129,S5,2,cin,207757.7162,146,1,0.424547624999377,NaN,NaN
conv4,Scrapyard0033_1_S,0,3,200,3,1,3,129,53,S5,2,cin,207757.7162,147,1,0.439797154999724,NaN,NaN
conv4,BrickRound0043_1_S,1,2,200,8,1,19,129,71,S5,2,cin,207757.7162,148,1,0.362871314999666,NaN,NaN
conv2,FoodVarious0001_1_S,0,3,200,4,102,1,114,129,S5,2,cin,207757.7162,149,2,0.421563274999698,NaN,NaN
conv1,Gravel0097_1_S,1,2,200,9,1,18,129,38,S5,2,cin,207757.7162,150,2,0.360499949999848,NaN,NaN
PS,Carpet0047_1_S,0,1,200,2,51,1,54,129,S5,2,cin,207757.7162,151,3,0.353186320000077,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,200,1,1,62,129,20,S5,2,cin,207757.7162,152,2,0.364931099999922,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,3,200,7,1,88,129,77,S5,2,cin,207757.7162,153,1,0.40338851999968,NaN,NaN
PS,Carpet0047_1_S,0,2,200,6,1,102,129,18,S5,2,cin,207757.7162,154,3,0.180752474999736,NaN,NaN
conv1,Scrapyard0033_1_S,1,1,200,10,1,117,129,86,S5,2,cin,207757.7162,155,2,0.399828919999436,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,2,200,10,1,109,129,120,S5,2,cin,207757.7162,156,1,0.257146844999625,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,1,200,7,36,1,117,129,S5,2,cin,207757.7162,157,1,0.253087214999596,NaN,NaN
conv5,Gravel0097_1_S,0,1,200,5,4,1,73,129,S5,2,cin,207757.7162,158,3,0.420826234999367,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,200,4,1,101,129,43,S5,2,cin,207757.7162,159,2,0.787295914999504,NaN,NaN
conv3,Carpet0047_1_S,0,1,200,7,82,1,58,129,S5,2,cin,207757.7162,160,2,0.540575534999789,NaN,NaN
PS,BrickRound0043_1_S,1,1,200,2,1,117,129,3,S5,2,cin,207757.7162,161,2,0.389287169999989,NaN,NaN
conv4,GrassDead0131_1_S,0,3,200,7,1,66,129,104,S5,2,cin,207757.7162,162,2,0.348051619999751,NaN,NaN
conv5,Vegetables0024_1_S,1,2,200,1,67,1,98,129,S5,2,cin,207757.7162,163,1,0.43374809999932,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,2,200,6,1,48,129,110,S5,2,cin,207757.7162,164,2,0.308528565000415,NaN,NaN
conv4,FoodVarious0001_1_S,1,1,200,2,1,107,129,55,S5,2,cin,207757.7162,165,1,0.584677830000146,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,5,118,1,68,129,S5,2,cin,207757.7162,166,2,0.562857249999979,NaN,NaN
conv4,Gravel0097_1_S,0,2,200,6,31,1,85,129,S5,2,cin,207757.7162,167,1,0.516163979999874,NaN,NaN
conv2,Carpet0047_1_S,1,3,200,4,13,1,6,129,S5,2,cin,207757.7162,168,2,0.377055109999674,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,1,200,3,1,99,129,45,S5,2,cin,207757.7162,169,1,0.655589689999942,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,3,80,1,107,129,S5,2,cin,207757.7162,170,3,0.844484669999474,NaN,NaN
conv3,FoodVarious0001_1_S,1,1,200,6,81,1,111,129,S5,2,cin,207757.7162,171,1,0.632339804999901,NaN,NaN
conv2,Carpet0047_1_S,1,3,200,1,1,33,129,123,S5,2,cin,207757.7162,172,2,0.656955569999809,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,200,10,1,5,129,87,S5,2,cin,207757.7162,173,2,0.652503069999511,NaN,NaN
conv3,Scrapyard0033_1_S,0,2,200,8,22,1,17,129,S5,2,cin,207757.7162,174,2,0.603201859999899,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,2,200,3,1,1,129,112,S5,2,cin,207757.7162,175,2,0.531565545000376,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,200,1,93,1,60,129,S5,2,cin,207757.7162,176,3,0.814653809999982,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,1,200,10,14,1,87,129,S5,2,cin,207757.7162,177,1,0.653643924999415,NaN,NaN
conv1,GrassDead0131_1_S,1,3,200,10,118,1,102,129,S5,2,cin,207757.7162,178,1,0.733712019999075,NaN,NaN
conv5,BrickRound0043_1_S,0,2,200,8,1,34,129,21,S5,2,cin,207757.7162,179,2,0.49573355999928,NaN,NaN
conv3,FoodVarious0001_1_S,0,2,200,8,79,1,59,129,S5,2,cin,207757.7162,180,3,0.752322844999981,NaN,NaN
conv3,Crackles0004_1_S,0,3,200,4,9,1,65,129,S5,2,cin,207757.7162,181,1,0.777207579999413,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,8,107,1,43,129,S5,2,cin,207757.7162,182,na,NaN,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,1,200,9,1,109,129,112,S5,2,cin,207757.7162,183,1,0.936501924999902,NaN,NaN
conv4,Carpet0047_1_S,1,3,200,5,81,1,114,129,S5,2,cin,207757.7162,184,1,0.535579614999733,NaN,NaN
conv1,GrassDead0131_1_S,0,2,200,5,1,104,129,39,S5,2,cin,207757.7162,185,3,0.708047959999931,NaN,NaN
conv3,Gravel0097_1_S,0,2,200,1,32,1,96,129,S5,2,cin,207757.7162,186,1,0.703615229999741,NaN,NaN
conv4,BrickRound0043_1_S,0,2,200,8,114,1,27,129,S5,2,cin,207757.7162,187,1,0.597480809999979,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,2,200,2,1,63,129,19,S5,2,cin,207757.7162,188,1,0.547063924999748,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,2,200,7,1,48,129,65,S5,2,cin,207757.7162,189,1,1.0621892600002,NaN,NaN
conv3,FlowerBeds0044_1_S,0,2,200,1,128,1,20,129,S5,2,cin,207757.7162,190,1,0.784202304999781,NaN,NaN
conv5,Gravel0097_1_S,0,3,200,6,1,118,129,11,S5,2,cin,207757.7162,191,1,0.516788889999589,NaN,NaN
conv5,Carpet0047_1_S,0,1,200,1,1,66,129,82,S5,2,cin,207757.7162,192,1,0.501424475000022,NaN,NaN
conv3,BrickRound0043_1_S,1,1,200,10,124,1,27,129,S5,2,cin,207757.7162,193,1,0.495932795000044,NaN,NaN
conv2,GrassDead0131_1_S,1,2,200,1,1,79,129,113,S5,2,cin,207757.7162,194,1,0.284021389999907,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,200,5,1,30,129,18,S5,2,cin,207757.7162,195,2,0.219365934999587,NaN,NaN
conv1,BrickRound0043_1_S,0,2,200,4,53,1,24,129,S5,2,cin,207757.7162,196,1,0.297807489999286,NaN,NaN
conv1,Carpet0047_1_S,0,3,200,1,111,1,71,129,S5,2,cin,207757.7162,197,1,0.286493724999673,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,200,9,115,1,22,129,S5,2,cin,207757.7162,198,1,0.331569104999289,NaN,NaN
conv1,Crackles0004_1_S,0,2,200,9,1,76,129,99,S5,2,cin,207757.7162,199,1,0.302368639999258,NaN,NaN
conv5,Scrapyard0033_1_S,0,2,200,3,60,1,68,129,S5,2,cin,207757.7162,200,3,0.58851141499963,NaN,NaN
conv2,Vegetables0024_1_S,1,3,200,1,124,1,17,129,S5,2,cin,207757.7162,201,1,0.540188074999605,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,200,6,1,92,129,28,S5,2,cin,207757.7162,202,1,0.661437040000237,NaN,NaN
conv1,Scrapyard0033_1_S,1,1,200,10,98,1,60,129,S5,2,cin,207757.7162,203,1,0.719181909998952,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,200,3,1,86,129,60,S5,2,cin,207757.7162,204,2,0.747727549999581,NaN,NaN
conv3,Vegetables0024_1_S,0,1,200,3,33,1,94,129,S5,2,cin,207757.7162,205,3,0.532824920000166,NaN,NaN
conv1,FlowerBeds0044_1_S,1,2,200,1,1,96,129,23,S5,2,cin,207757.7162,206,2,0.59597094000037,NaN,NaN
