image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv1,PaperCrumpled0004_1_S,1,2,2000,8,1,53,129,69,tw,1,cin,213339.6986,69,2,0.417399404999742,NaN,NaN
conv5,Carpet0047_1_S,1,1,2000,3,42,1,32,129,tw,1,cin,213339.6986,70,3,0.481789099998423,NaN,NaN
conv2,FlowerBeds0044_1_S,1,1,2000,6,1,87,129,10,tw,1,cin,213339.6986,71,1,0.248465304997808,NaN,NaN
conv2,FoodVarious0001_1_S,1,2,2000,6,82,1,66,129,tw,1,cin,213339.6986,72,2,0.421113019998302,NaN,NaN
conv2,Gravel0097_1_S,0,2,2000,4,1,18,129,109,tw,1,cin,213339.6986,73,1,0.718844069997431,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,3,2000,5,1,13,129,107,tw,1,cin,213339.6986,74,3,0.37853826999708,NaN,NaN
conv4,GrassDead0131_1_S,0,1,2000,8,105,1,125,129,tw,1,cin,213339.6986,75,3,0.504870230000961,NaN,NaN
conv3,Crackles0004_1_S,0,3,2000,8,65,1,5,129,tw,1,cin,213339.6986,76,2,0.549177504999534,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,2000,8,44,1,126,129,tw,1,cin,213339.6986,77,2,0.486282054996991,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,2000,2,51,1,24,129,tw,1,cin,213339.6986,78,1,0.459539949999453,NaN,NaN
conv3,Carpet0047_1_S,1,1,2000,10,47,1,27,129,tw,1,cin,213339.6986,79,1,0.650376064997545,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,9,1,52,129,128,tw,1,cin,213339.6986,80,3,0.388209894997999,NaN,NaN
PS,PaperCrumpled0004_1_S,1,1,2000,10,91,1,8,129,tw,1,cin,213339.6986,81,2,0.895711285000289,NaN,NaN
conv1,Scrapyard0033_1_S,1,1,2000,6,1,112,129,94,tw,1,cin,213339.6986,82,1,0.499849299998459,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,2000,2,1,112,129,81,tw,1,cin,213339.6986,83,1,0.93182434499613,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,2000,6,1,42,129,1,tw,1,cin,213339.6986,84,1,0.482526109997707,NaN,NaN
conv4,GrassDead0131_1_S,0,2,2000,5,61,1,40,129,tw,1,cin,213339.6986,85,1,0.565368380001019,NaN,NaN
conv4,BrickRound0043_1_S,0,3,2000,7,1,24,129,53,tw,1,cin,213339.6986,86,2,0.687312375001056,NaN,NaN
PS,Scrapyard0033_1_S,0,1,2000,5,27,1,16,129,tw,1,cin,213339.6986,87,1,0.345296650000819,NaN,NaN
conv1,GrassDead0131_1_S,1,3,2000,10,1,70,129,36,tw,1,cin,213339.6986,88,3,0.298947135001072,NaN,NaN
conv1,Gravel0097_1_S,1,2,2000,5,1,117,129,41,tw,1,cin,213339.6986,89,2,0.502719404998061,NaN,NaN
conv4,FlowerBeds0044_1_S,1,2,2000,10,1,55,129,128,tw,1,cin,213339.6986,90,2,0.464395339997282,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,3,2000,2,1,87,129,20,tw,1,cin,213339.6986,91,3,0.465808014996583,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,1,2000,3,1,123,129,66,tw,1,cin,213339.6986,92,1,0.479513279999082,NaN,NaN
PS,Crackles0004_1_S,1,1,2000,2,6,1,56,129,tw,1,cin,213339.6986,93,1,0.448506714998075,NaN,NaN
conv2,FlowerBeds0044_1_S,1,3,2000,7,1,32,129,30,tw,1,cin,213339.6986,94,3,0.379088904996024,NaN,NaN
conv1,BrickRound0043_1_S,0,2,2000,4,112,1,97,129,tw,1,cin,213339.6986,95,2,0.32441284000015,NaN,NaN
conv1,GrassDead0131_1_S,1,2,2000,4,1,59,129,126,tw,1,cin,213339.6986,96,2,0.510157780001464,NaN,NaN
PS,Crackles0004_1_S,0,2,2000,8,1,25,129,74,tw,1,cin,213339.6986,97,1,0.600995739998325,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,2,2000,2,73,1,65,129,tw,1,cin,213339.6986,98,2,0.325248269997246,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,2000,2,81,1,91,129,tw,1,cin,213339.6986,99,1,0.47858111000096,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,3,2000,2,1,124,129,73,tw,1,cin,213339.6986,100,3,0.270259184999304,NaN,NaN
conv3,Gravel0097_1_S,0,1,2000,7,1,67,129,103,tw,1,cin,213339.6986,101,3,0.438299594999989,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,2000,3,94,1,109,129,tw,1,cin,213339.6986,102,1,0.323492179999448,NaN,NaN
conv4,Crackles0004_1_S,1,1,2000,6,14,1,23,129,tw,1,cin,213339.6986,103,1,0.424014119998901,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,2000,1,1,30,129,114,tw,1,cin,213339.6986,104,3,0.62441376499919,NaN,NaN
conv1,Carpet0047_1_S,1,3,2000,10,1,35,129,20,tw,1,cin,213339.6986,105,3,0.464064395000605,NaN,NaN
conv5,GrassDead0131_1_S,0,2,2000,1,71,1,94,129,tw,1,cin,213339.6986,106,1,0.558412589998625,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,2000,2,1,109,129,96,tw,1,cin,213339.6986,107,1,0.518060739996145,NaN,NaN
conv1,Carpet0047_1_S,1,2,2000,9,54,1,19,129,tw,1,cin,213339.6986,108,2,0.319540189997497,NaN,NaN
conv4,Vegetables0024_1_S,1,2,2000,5,1,62,129,80,tw,1,cin,213339.6986,109,3,0.70058277499993,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,2000,3,33,1,78,129,tw,1,cin,213339.6986,110,2,0.422996879999118,NaN,NaN
conv5,Gravel0097_1_S,0,2,2000,7,1,15,129,118,tw,1,cin,213339.6986,111,3,0.639014729997143,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,2000,10,1,28,129,81,tw,1,cin,213339.6986,112,1,0.592664244999469,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,2000,6,55,1,107,129,tw,1,cin,213339.6986,113,3,0.305630545000895,NaN,NaN
PS,Gravel0097_1_S,0,3,2000,6,1,114,129,121,tw,1,cin,213339.6986,114,3,0.494798539999465,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,3,2000,8,23,1,115,129,tw,1,cin,213339.6986,115,3,0.367527804999554,NaN,NaN
conv3,Scrapyard0033_1_S,0,1,2000,6,10,1,18,129,tw,1,cin,213339.6986,116,1,0.640622844999598,NaN,NaN
conv3,Crackles0004_1_S,1,2,2000,5,1,124,129,71,tw,1,cin,213339.6986,117,2,0.421068294999714,NaN,NaN
conv3,GrassDead0131_1_S,0,3,2000,10,86,1,62,129,tw,1,cin,213339.6986,118,1,0.779286884997418,NaN,NaN
conv1,FlowerBeds0044_1_S,1,2,2000,2,1,77,129,27,tw,1,cin,213339.6986,119,2,0.315837804999319,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,3,2000,7,28,1,19,129,tw,1,cin,213339.6986,120,3,0.227473654998903,NaN,NaN
conv1,Gravel0097_1_S,1,2,2000,6,79,1,89,129,tw,1,cin,213339.6986,121,2,0.511297369997919,NaN,NaN
conv4,Vegetables0024_1_S,0,2,2000,4,1,61,129,96,tw,1,cin,213339.6986,122,3,0.924123310000141,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,1,2000,2,1,3,129,116,tw,1,cin,213339.6986,123,1,0.501710524997179,NaN,NaN
conv1,Scrapyard0033_1_S,1,3,2000,3,126,1,102,129,tw,1,cin,213339.6986,124,3,0.458885249998275,NaN,NaN
PS,Gravel0097_1_S,0,1,2000,1,1,124,129,48,tw,1,cin,213339.6986,125,2,0.306338169997616,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,1,2000,3,81,1,108,129,tw,1,cin,213339.6986,126,1,0.298567260000709,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,3,2000,6,90,1,29,129,tw,1,cin,213339.6986,127,3,0.448515599997336,NaN,NaN
conv4,Scrapyard0033_1_S,1,1,2000,7,55,1,109,129,tw,1,cin,213339.6986,128,3,0.904032339996775,NaN,NaN
conv2,BrickRound0043_1_S,1,3,2000,7,1,94,129,27,tw,1,cin,213339.6986,129,3,0.470450024997263,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,2000,7,6,1,80,129,tw,1,cin,213339.6986,130,1,0.346821864997764,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,3,2000,9,1,82,129,67,tw,1,cin,213339.6986,131,3,0.308674989995779,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,2,2000,2,1,81,129,35,tw,1,cin,213339.6986,132,2,0.410241954999947,NaN,NaN
conv3,Gravel0097_1_S,0,2,2000,8,123,1,26,129,tw,1,cin,213339.6986,133,2,0.36246404999838,NaN,NaN
conv2,Crackles0004_1_S,1,3,2000,6,1,104,129,48,tw,1,cin,213339.6986,134,3,0.491581279999082,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,2,2000,9,1,71,129,22,tw,1,cin,213339.6986,135,2,0.352442880001036,NaN,NaN
conv1,FoodVarious0001_1_S,1,2,2000,2,1,62,129,10,tw,1,cin,213339.6986,136,2,0.268372664999333,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,2000,10,1,26,129,126,tw,1,cin,213339.6986,137,1,0.464314249999006,NaN,NaN
conv2,Carpet0047_1_S,0,2,2000,1,40,1,96,129,tw,1,cin,213339.6986,138,2,0.39211760499893,NaN,NaN
conv5,Vegetables0024_1_S,1,2,2000,7,1,109,129,11,tw,1,cin,213339.6986,139,2,0.424576504996367,NaN,NaN
conv2,Scrapyard0033_1_S,1,1,2000,9,50,1,11,129,tw,1,cin,213339.6986,140,1,0.461384719998023,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,2000,7,1,57,129,84,tw,1,cin,213339.6986,141,1,0.667836270000407,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,1,2000,3,1,117,129,80,tw,1,cin,213339.6986,142,3,0.447178534996056,NaN,NaN
conv1,Carpet0047_1_S,0,3,2000,4,1,86,129,106,tw,1,cin,213339.6986,143,3,0.448383214996284,NaN,NaN
conv5,GrassDead0131_1_S,0,1,2000,4,69,1,121,129,tw,1,cin,213339.6986,144,1,0.443727879999642,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,2000,1,1,57,129,94,tw,1,cin,213339.6986,145,3,0.315736789998482,NaN,NaN
conv5,Gravel0097_1_S,0,2,2000,7,64,1,16,129,tw,1,cin,213339.6986,146,3,0.410855814996467,NaN,NaN
conv1,Crackles0004_1_S,0,3,2000,3,53,1,33,129,tw,1,cin,213339.6986,147,3,0.652563034997002,NaN,NaN
PS,Carpet0047_1_S,1,2,2000,6,107,1,34,129,tw,1,cin,213339.6986,148,3,0.773241379996762,NaN,NaN
conv3,GrassDead0131_1_S,0,3,2000,8,1,57,129,8,tw,1,cin,213339.6986,149,1,0.663980494999123,NaN,NaN
conv5,Vegetables0024_1_S,1,1,2000,3,1,46,129,45,tw,1,cin,213339.6986,150,1,0.462461074999737,NaN,NaN
conv2,BrickRound0043_1_S,1,1,2000,5,64,1,88,129,tw,1,cin,213339.6986,151,1,0.432521924998582,NaN,NaN
conv5,Gravel0097_1_S,0,3,2000,4,88,1,45,129,tw,1,cin,213339.6986,152,3,0.321324919998005,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,2000,3,110,1,89,129,tw,1,cin,213339.6986,153,2,0.285856694998074,NaN,NaN
conv5,Crackles0004_1_S,1,1,2000,10,1,128,129,125,tw,1,cin,213339.6986,154,1,0.450012504996266,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,2000,9,44,1,21,129,tw,1,cin,213339.6986,155,1,0.355593895001221,NaN,NaN
PS,FoodVarious0001_1_S,1,2,2000,5,47,1,104,129,tw,1,cin,213339.6986,156,2,0.297311664999143,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,5,70,1,113,129,tw,1,cin,213339.6986,157,2,0.293703019997338,NaN,NaN
PS,Gravel0097_1_S,0,2,2000,6,29,1,24,129,tw,1,cin,213339.6986,158,2,0.370140909999463,NaN,NaN
conv1,FoodVarious0001_1_S,1,3,2000,1,1,64,129,108,tw,1,cin,213339.6986,159,3,0.34601189499881,NaN,NaN
conv3,Vegetables0024_1_S,0,1,2000,8,62,1,96,129,tw,1,cin,213339.6986,160,2,0.465193384996383,NaN,NaN
conv3,BrickRound0043_1_S,1,1,2000,4,54,1,90,129,tw,1,cin,213339.6986,161,3,0.445062579998194,NaN,NaN
conv4,FlowerBeds0044_1_S,0,3,2000,7,28,1,11,129,tw,1,cin,213339.6986,162,1,0.64462804499999,NaN,NaN
conv2,GrassDead0131_1_S,1,2,2000,9,1,112,129,127,tw,1,cin,213339.6986,163,1,0.415170599997509,NaN,NaN
conv4,FoodVarious0001_1_S,1,1,2000,8,1,37,129,23,tw,1,cin,213339.6986,164,1,0.535841864995746,NaN,NaN
PS,Vegetables0024_1_S,0,3,2000,4,84,1,28,129,tw,1,cin,213339.6986,165,3,0.494104639998113,NaN,NaN
conv3,FlowerBeds0044_1_S,0,2,2000,2,1,23,129,115,tw,1,cin,213339.6986,166,3,0.299879549998877,NaN,NaN
conv1,BrickRound0043_1_S,0,1,2000,1,83,1,48,129,tw,1,cin,213339.6986,167,1,0.424942929999816,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,7,58,1,46,129,tw,1,cin,213339.6986,168,3,0.517276294998737,NaN,NaN
conv4,Carpet0047_1_S,0,1,2000,8,111,1,38,129,tw,1,cin,213339.6986,169,2,0.484095034997154,NaN,NaN
conv3,Scrapyard0033_1_S,0,1,2000,3,1,25,129,93,tw,1,cin,213339.6986,170,2,0.282105559999763,NaN,NaN
conv5,Gravel0097_1_S,0,1,2000,9,61,1,126,129,tw,1,cin,213339.6986,171,3,0.340354164996825,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,1,2000,9,1,103,129,114,tw,1,cin,213339.6986,172,3,0.382552724997367,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,2000,2,104,1,12,129,tw,1,cin,213339.6986,173,2,0.333059214997775,NaN,NaN
PS,GrassDead0131_1_S,0,2,2000,5,41,1,111,129,tw,1,cin,213339.6986,174,3,0.518342819996178,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,2000,7,65,1,52,129,tw,1,cin,213339.6986,175,2,0.25784935000047,NaN,NaN
conv3,RooftilesCeramic0037_1_S,0,3,2000,5,1,113,129,9,tw,1,cin,213339.6986,176,3,0.310324900001433,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,6,1,83,129,110,tw,1,cin,213339.6986,177,2,0.407877890000236,NaN,NaN
conv5,Crackles0004_1_S,1,3,2000,5,1,128,129,37,tw,1,cin,213339.6986,178,2,0.674610674999713,NaN,NaN
conv5,Vegetables0024_1_S,0,1,2000,8,120,1,58,129,tw,1,cin,213339.6986,179,2,0.707046284998796,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,2000,1,1,13,129,76,tw,1,cin,213339.6986,180,1,0.285664899998665,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,2000,2,116,1,47,129,tw,1,cin,213339.6986,181,2,0.462162824998813,NaN,NaN
conv5,GrassDead0131_1_S,0,2,2000,8,1,85,129,54,tw,1,cin,213339.6986,182,1,0.339263164998556,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,2000,4,105,1,91,129,tw,1,cin,213339.6986,183,1,0.364066034999269,NaN,NaN
conv3,Gravel0097_1_S,0,1,2000,10,44,1,107,129,tw,1,cin,213339.6986,184,1,0.366609879998578,NaN,NaN
conv3,BrickRound0043_1_S,0,2,2000,8,96,1,6,129,tw,1,cin,213339.6986,185,1,0.390455594999366,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,1,2000,2,61,1,58,129,tw,1,cin,213339.6986,186,1,0.330266404998838,NaN,NaN
conv5,Crackles0004_1_S,1,1,2000,1,1,34,129,24,tw,1,cin,213339.6986,187,1,0.238088209996931,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,2000,9,34,1,57,129,tw,1,cin,213339.6986,188,2,0.327101229995606,NaN,NaN
conv5,BrickRound0043_1_S,0,3,2000,6,1,16,129,115,tw,1,cin,213339.6986,189,1,0.315662634999171,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,2000,7,44,1,101,129,tw,1,cin,213339.6986,190,3,0.590432229997532,NaN,NaN
conv3,Vegetables0024_1_S,0,2,2000,9,44,1,1,129,tw,1,cin,213339.6986,191,2,0.362099234997004,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,2000,5,38,1,23,129,tw,1,cin,213339.6986,192,1,0.302600969997002,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,2000,4,1,99,129,102,tw,1,cin,213339.6986,193,3,0.188704784999572,NaN,NaN
conv5,FoodVarious0001_1_S,1,2,2000,2,1,32,129,70,tw,1,cin,213339.6986,194,2,0.278184880000481,NaN,NaN
PS,Scrapyard0033_1_S,1,3,2000,6,1,48,129,95,tw,1,cin,213339.6986,195,3,0.336892639996222,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,2000,3,1,30,129,62,tw,1,cin,213339.6986,196,3,0.403073859997676,NaN,NaN
conv2,BrickRound0043_1_S,0,1,2000,5,1,82,129,103,tw,1,cin,213339.6986,197,3,0.604782184997021,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,2000,10,53,1,92,129,tw,1,cin,213339.6986,198,3,0.459776244999375,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,2000,7,79,1,27,129,tw,1,cin,213339.6986,199,2,0.321254340000451,NaN,NaN
conv3,GrassDead0131_1_S,0,1,2000,9,20,1,105,129,tw,1,cin,213339.6986,200,1,0.761480174998724,NaN,NaN
conv2,FoodVarious0001_1_S,0,1,2000,1,1,3,129,107,tw,1,cin,213339.6986,201,1,0.448924655000155,NaN,NaN
PS,BrickRound0043_1_S,0,3,2000,10,1,119,129,20,tw,1,cin,213339.6986,202,1,0.523230750000948,NaN,NaN
conv5,Vegetables0024_1_S,1,2,2000,8,93,1,35,129,tw,1,cin,213339.6986,203,1,0.465692055000545,NaN,NaN
