image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv2,Vegetables0024_1_S,1,2,2000,6,1,4,129,40,S6,2,cin,216305.2559,33,2,1.37358875499922,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,2000,6,15,1,115,129,S6,2,cin,216305.2559,34,2,1.80222881499867,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,2000,10,23,1,99,129,S6,2,cin,216305.2559,35,3,2.16928406499937,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,4,54,1,54,129,S6,2,cin,216305.2559,36,2,2.29106346999833,NaN,NaN
conv2,Crackles0004_1_S,0,2,2000,9,79,1,122,129,S6,2,cin,216305.2559,37,2,1.72946271999899,NaN,NaN
PS,FoodVarious0001_1_S,1,3,2000,5,1,67,129,9,S6,2,cin,216305.2559,38,3,1.58574878000036,NaN,NaN
conv3,BrickRound0043_1_S,1,2,2000,1,82,1,78,129,S6,2,cin,216305.2559,39,3,2.26693665499806,NaN,NaN
conv3,Carpet0047_1_S,0,1,2000,10,1,104,129,9,S6,2,cin,216305.2559,40,2,2.32910634499967,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,2000,2,1,104,129,41,S6,2,cin,216305.2559,41,2,1.93490117999863,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,7,1,58,129,62,S6,2,cin,216305.2559,42,1,2.42005595499904,NaN,NaN
conv5,Gravel0097_1_S,0,1,2000,4,16,1,85,129,S6,2,cin,216305.2559,43,2,2.12511649499902,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,2000,4,80,1,36,129,S6,2,cin,216305.2559,44,1,1.87943984999947,NaN,NaN
conv2,Crackles0004_1_S,1,3,2000,2,1,24,129,5,S6,2,cin,216305.2559,45,1,2.26099196999894,NaN,NaN
conv4,GrassDead0131_1_S,1,2,2000,8,97,1,14,129,S6,2,cin,216305.2559,46,2,2.43813837499874,NaN,NaN
conv2,Gravel0097_1_S,0,1,2000,2,1,89,129,125,S6,2,cin,216305.2559,47,2,2.23774019499979,NaN,NaN
conv4,Vegetables0024_1_S,0,1,2000,6,101,1,32,129,S6,2,cin,216305.2559,48,2,2.2378438199994,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,2,2000,1,32,1,6,129,S6,2,cin,216305.2559,49,2,2.12283639999805,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,2000,3,84,1,5,129,S6,2,cin,216305.2559,50,2,0.828785104999042,NaN,NaN
conv1,BrickRound0043_1_S,0,2,2000,4,78,1,53,129,S6,2,cin,216305.2559,51,2,0.990605934999621,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,2000,3,16,1,54,129,S6,2,cin,216305.2559,52,2,1.22384689999853,NaN,NaN
conv4,Carpet0047_1_S,0,3,2000,6,102,1,55,129,S6,2,cin,216305.2559,53,3,2.28649104499891,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,2000,7,94,1,106,129,S6,2,cin,216305.2559,54,1,2.46860407499844,NaN,NaN
conv3,BrickRound0043_1_S,0,3,2000,6,1,104,129,55,S6,2,cin,216305.2559,55,2,2.25437872999828,NaN,NaN
conv2,FlowerBeds0044_1_S,0,1,2000,5,17,1,24,129,S6,2,cin,216305.2559,56,2,2.23859975999949,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,2000,4,1,35,129,7,S6,2,cin,216305.2559,57,3,2.31006324500049,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,2000,7,1,56,129,67,S6,2,cin,216305.2559,58,3,2.85288335499899,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,2,72,1,1,129,S6,2,cin,216305.2559,59,2,2.47554494999895,NaN,NaN
conv4,GrassDead0131_1_S,0,3,2000,3,104,1,33,129,S6,2,cin,216305.2559,60,2,1.75667552499908,NaN,NaN
conv4,BrickRound0043_1_S,0,3,2000,3,99,1,42,129,S6,2,cin,216305.2559,61,2,2.02517419499964,NaN,NaN
conv2,Crackles0004_1_S,1,3,2000,10,105,1,79,129,S6,2,cin,216305.2559,62,2,2.27370813999914,NaN,NaN
conv2,FlowerBeds0044_1_S,0,2,2000,9,76,1,112,129,S6,2,cin,216305.2559,63,2,1.47707891499886,NaN,NaN
conv3,Vegetables0024_1_S,0,3,2000,5,1,56,129,85,S6,2,cin,216305.2559,64,3,1.79420294999909,NaN,NaN
PS,BrickRound0043_1_S,0,1,2000,3,100,1,6,129,S6,2,cin,216305.2559,65,1,1.50213748999886,NaN,NaN
conv3,Scrapyard0033_1_S,1,1,2000,8,54,1,34,129,S6,2,cin,216305.2559,66,2,1.80075451999983,NaN,NaN
conv2,GrassDead0131_1_S,0,2,2000,1,1,116,129,32,S6,2,cin,216305.2559,67,1,2.38841848499942,NaN,NaN
conv3,Gravel0097_1_S,0,2,2000,2,1,57,129,111,S6,2,cin,216305.2559,68,2,2.05666025999926,NaN,NaN
conv3,Scrapyard0033_1_S,1,3,2000,2,1,2,129,17,S6,2,cin,216305.2559,69,2,1.83931649999977,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,2000,6,1,110,129,73,S6,2,cin,216305.2559,70,3,1.13925138499872,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,2000,8,110,1,108,129,S6,2,cin,216305.2559,71,3,1.04882275499949,NaN,NaN
conv1,Scrapyard0033_1_S,0,1,2000,2,56,1,101,129,S6,2,cin,216305.2559,72,1,1.48375852499885,NaN,NaN
conv4,FlowerBeds0044_1_S,1,2,2000,7,1,2,129,74,S6,2,cin,216305.2559,73,2,1.72814552499767,NaN,NaN
conv4,GrassDead0131_1_S,1,1,2000,8,1,9,129,84,S6,2,cin,216305.2559,74,2,2.07615306499792,NaN,NaN
conv2,FoodVarious0001_1_S,1,1,2000,7,1,72,129,126,S6,2,cin,216305.2559,75,1,1.84456904499893,NaN,NaN
PS,Gravel0097_1_S,0,2,2000,3,99,1,60,129,S6,2,cin,216305.2559,76,2,2.45183702000031,NaN,NaN
conv1,Crackles0004_1_S,0,3,2000,8,1,94,129,78,S6,2,cin,216305.2559,77,3,2.26310525499866,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,2000,3,1,97,129,11,S6,2,cin,216305.2559,78,1,2.01787752499877,NaN,NaN
conv4,FoodVarious0001_1_S,1,2,2000,7,30,1,82,129,S6,2,cin,216305.2559,79,2,1.62905978999879,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,2000,1,28,1,53,129,S6,2,cin,216305.2559,80,3,1.22340322999844,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,2000,7,1,119,129,97,S6,2,cin,216305.2559,81,2,2.25720766999984,NaN,NaN
conv4,GrassDead0131_1_S,1,2,2000,6,60,1,39,129,S6,2,cin,216305.2559,82,3,2.41515806999814,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,2000,7,111,1,99,129,S6,2,cin,216305.2559,83,3,1.69412677000037,NaN,NaN
conv1,Vegetables0024_1_S,0,1,2000,5,61,1,91,129,S6,2,cin,216305.2559,84,1,1.16698634999921,NaN,NaN
conv1,FoodVarious0001_1_S,0,1,2000,5,1,100,129,30,S6,2,cin,216305.2559,85,1,1.29035856499831,NaN,NaN
conv1,GrassDead0131_1_S,0,3,2000,1,1,42,129,51,S6,2,cin,216305.2559,86,3,1.12159452499873,NaN,NaN
conv2,Carpet0047_1_S,1,2,2000,2,43,1,91,129,S6,2,cin,216305.2559,87,2,1.80907812999976,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,2000,9,1,94,129,31,S6,2,cin,216305.2559,88,3,1.4269304999998,NaN,NaN
conv2,Scrapyard0033_1_S,0,3,2000,6,1,43,129,18,S6,2,cin,216305.2559,89,3,2.32950137499938,NaN,NaN
conv2,Vegetables0024_1_S,1,1,2000,5,1,69,129,7,S6,2,cin,216305.2559,90,1,2.50902246499936,NaN,NaN
conv4,Crackles0004_1_S,0,3,2000,9,1,74,129,44,S6,2,cin,216305.2559,91,3,2.49888433999877,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,2,2000,6,49,1,80,129,S6,2,cin,216305.2559,92,2,1.52671323499999,NaN,NaN
conv5,BrickRound0043_1_S,0,2,2000,10,1,41,129,57,S6,2,cin,216305.2559,93,1,2.45729027999914,NaN,NaN
PS,Crackles0004_1_S,1,2,2000,2,106,1,79,129,S6,2,cin,216305.2559,94,2,2.3184451499983,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,6,1,89,129,43,S6,2,cin,216305.2559,95,1,2.29088831499757,NaN,NaN
conv2,BrickRound0043_1_S,1,2,2000,8,1,123,129,37,S6,2,cin,216305.2559,96,2,2.26419907499985,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,2000,9,1,34,129,46,S6,2,cin,216305.2559,97,2,1.99168025499785,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,4,1,116,129,19,S6,2,cin,216305.2559,98,1,2.26491517499744,NaN,NaN
conv2,BrickRound0043_1_S,0,1,2000,4,21,1,77,129,S6,2,cin,216305.2559,99,1,2.0060281749993,NaN,NaN
PS,Carpet0047_1_S,1,2,2000,8,81,1,33,129,S6,2,cin,216305.2559,100,2,2.46633204499813,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,2000,7,7,1,70,129,S6,2,cin,216305.2559,101,2,1.98966503499832,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,2000,10,1,36,129,68,S6,2,cin,216305.2559,102,2,1.7363008049997,NaN,NaN
conv2,Carpet0047_1_S,1,3,2000,2,97,1,96,129,S6,2,cin,216305.2559,103,2,2.39045872499992,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,10,1,29,129,7,S6,2,cin,216305.2559,104,2,2.24452566499895,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,2000,8,30,1,59,129,S6,2,cin,216305.2559,105,1,1.48164859499957,NaN,NaN
conv4,Gravel0097_1_S,1,3,2000,8,1,116,129,1,S6,2,cin,216305.2559,106,2,2.13023051500022,NaN,NaN
conv2,BrickRound0043_1_S,1,1,2000,10,60,1,58,129,S6,2,cin,216305.2559,107,1,1.40395778499988,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,1,1,11,129,116,S6,2,cin,216305.2559,108,1,1.53902414499862,NaN,NaN
conv1,FoodVarious0001_1_S,0,2,2000,8,1,100,129,23,S6,2,cin,216305.2559,109,2,1.30767335500059,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,2000,10,87,1,41,129,S6,2,cin,216305.2559,110,2,1.18564309499925,NaN,NaN
conv4,Gravel0097_1_S,1,2,2000,10,1,108,129,10,S6,2,cin,216305.2559,111,2,1.65082697499929,NaN,NaN
conv5,BrickRound0043_1_S,0,2,2000,4,1,61,129,58,S6,2,cin,216305.2559,112,2,2.41785635999986,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,2000,9,124,1,52,129,S6,2,cin,216305.2559,113,2,2.27746180999929,NaN,NaN
conv1,FlowerBeds0044_1_S,0,2,2000,4,111,1,58,129,S6,2,cin,216305.2559,114,2,2.43292933999874,NaN,NaN
conv3,GrassDead0131_1_S,0,1,2000,6,1,5,129,39,S6,2,cin,216305.2559,115,2,2.30631986499793,NaN,NaN
conv1,BrickRound0043_1_S,0,2,2000,2,1,1,129,110,S6,2,cin,216305.2559,116,2,2.1702562800001,NaN,NaN
PS,Crackles0004_1_S,1,3,2000,9,56,1,85,129,S6,2,cin,216305.2559,117,3,2.64678877499864,NaN,NaN
PS,Vegetables0024_1_S,0,2,2000,3,125,1,84,129,S6,2,cin,216305.2559,118,2,2.22263050000038,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,2000,4,36,1,118,129,S6,2,cin,216305.2559,119,3,2.38603593500011,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,2000,5,79,1,17,129,S6,2,cin,216305.2559,120,1,1.26945931999944,NaN,NaN
PS,BrickRound0043_1_S,1,1,2000,1,1,13,129,15,S6,2,cin,216305.2559,121,1,1.74921674499819,NaN,NaN
PS,Scrapyard0033_1_S,0,2,2000,2,1,53,129,63,S6,2,cin,216305.2559,122,2,1.37872676499865,NaN,NaN
PS,Crackles0004_1_S,0,1,2000,6,89,1,114,129,S6,2,cin,216305.2559,123,3,2.38301883499844,NaN,NaN
conv2,FoodVarious0001_1_S,0,2,2000,9,1,33,129,2,S6,2,cin,216305.2559,124,3,0.974212819999593,NaN,NaN
conv1,BrickRound0043_1_S,1,3,2000,1,1,90,129,40,S6,2,cin,216305.2559,125,3,1.27954283999861,NaN,NaN
PS,GrassDead0131_1_S,0,3,2000,7,1,77,129,8,S6,2,cin,216305.2559,126,3,1.89400333999947,NaN,NaN
conv3,Vegetables0024_1_S,1,2,2000,9,1,105,129,69,S6,2,cin,216305.2559,127,2,2.5441988249986,NaN,NaN
conv4,Crackles0004_1_S,0,2,2000,9,1,31,129,41,S6,2,cin,216305.2559,128,3,2.40311759499855,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,5,1,19,129,116,S6,2,cin,216305.2559,129,3,2.39055113499853,NaN,NaN
PS,Vegetables0024_1_S,1,1,2000,7,103,1,80,129,S6,2,cin,216305.2559,130,2,2.19883029499942,NaN,NaN
conv5,GrassDead0131_1_S,0,3,2000,3,101,1,77,129,S6,2,cin,216305.2559,131,2,2.27046896499996,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,2000,9,66,1,104,129,S6,2,cin,216305.2559,132,2,2.49599772499823,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,2,2000,3,1,86,129,121,S6,2,cin,216305.2559,133,2,0.704688344998431,NaN,NaN
conv4,FoodVarious0001_1_S,1,2,2000,5,1,24,129,61,S6,2,cin,216305.2559,134,2,1.71731612499934,NaN,NaN
conv1,FlowerBeds0044_1_S,1,1,2000,8,100,1,20,129,S6,2,cin,216305.2559,135,1,1.7163536149983,NaN,NaN
conv1,Vegetables0024_1_S,0,1,2000,1,1,4,129,115,S6,2,cin,216305.2559,136,1,0.96484603999852,NaN,NaN
PS,GrassDead0131_1_S,0,3,2000,5,15,1,43,129,S6,2,cin,216305.2559,137,3,2.174181675,NaN,NaN
conv3,BrickRound0043_1_S,1,2,2000,5,1,17,129,19,S6,2,cin,216305.2559,138,2,1.94754729499982,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,2000,9,1,59,129,55,S6,2,cin,216305.2559,139,3,1.85219651499938,NaN,NaN
conv1,FlowerBeds0044_1_S,1,2,2000,2,1,35,129,10,S6,2,cin,216305.2559,140,2,1.19534721999844,NaN,NaN
conv4,Vegetables0024_1_S,0,3,2000,7,68,1,12,129,S6,2,cin,216305.2559,141,2,2.24053061999803,NaN,NaN
conv2,Crackles0004_1_S,1,2,2000,9,122,1,70,129,S6,2,cin,216305.2559,142,2,2.23942199500016,NaN,NaN
conv3,Gravel0097_1_S,1,1,2000,8,36,1,63,129,S6,2,cin,216305.2559,143,1,2.50597294999898,NaN,NaN
conv1,BrickRound0043_1_S,0,1,2000,2,1,14,129,62,S6,2,cin,216305.2559,144,1,1.23175230499874,NaN,NaN
conv4,FoodVarious0001_1_S,1,3,2000,6,84,1,46,129,S6,2,cin,216305.2559,145,3,2.25969508499838,NaN,NaN
conv1,Carpet0047_1_S,0,3,2000,6,71,1,68,129,S6,2,cin,216305.2559,146,3,2.49139945999923,NaN,NaN
conv3,Crackles0004_1_S,1,1,2000,1,1,110,129,83,S6,2,cin,216305.2559,147,2,2.53722639499938,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,2000,7,80,1,68,129,S6,2,cin,216305.2559,148,1,1.85063701499894,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,2,2000,8,1,34,129,48,S6,2,cin,216305.2559,149,2,2.12768126499941,NaN,NaN
conv4,FoodVarious0001_1_S,1,2,2000,5,27,1,52,129,S6,2,cin,216305.2559,150,2,2.56686657499995,NaN,NaN
conv2,Scrapyard0033_1_S,1,3,2000,6,92,1,101,129,S6,2,cin,216305.2559,151,3,2.2826065049976,NaN,NaN
conv2,Vegetables0024_1_S,1,2,2000,4,1,56,129,21,S6,2,cin,216305.2559,152,2,2.59294583999872,NaN,NaN
PS,Crackles0004_1_S,0,2,2000,7,68,1,109,129,S6,2,cin,216305.2559,153,2,2.31975778999913,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,3,2000,3,66,1,108,129,S6,2,cin,216305.2559,154,3,2.37410548999833,NaN,NaN
conv3,GrassDead0131_1_S,1,3,2000,8,1,107,129,52,S6,2,cin,216305.2559,155,3,2.89113047999854,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,2000,6,67,1,119,129,S6,2,cin,216305.2559,156,2,2.78162491499825,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,2000,5,1,86,129,115,S6,2,cin,216305.2559,157,2,1.75837863000015,NaN,NaN
conv3,GrassDead0131_1_S,1,3,2000,4,99,1,4,129,S6,2,cin,216305.2559,158,2,2.2850583899999,NaN,NaN
conv4,MetalFloorsBare0024_1_S,0,3,2000,2,46,1,126,129,S6,2,cin,216305.2559,159,3,2.26420256499841,NaN,NaN
conv4,Vegetables0024_1_S,0,1,2000,6,66,1,59,129,S6,2,cin,216305.2559,160,2,2.42457504999948,NaN,NaN
conv4,GrassDead0131_1_S,0,1,2000,9,1,80,129,27,S6,2,cin,216305.2559,161,2,2.24688145999789,NaN,NaN
conv2,Gravel0097_1_S,1,1,2000,4,102,1,120,129,S6,2,cin,216305.2559,162,2,2.32433273000061,NaN,NaN
conv2,FoodVarious0001_1_S,1,1,2000,7,119,1,74,129,S6,2,cin,216305.2559,163,1,1.73901796499922,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,2,2000,4,1,72,129,94,S6,2,cin,216305.2559,164,2,1.24431139999797,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,2000,4,73,1,6,129,S6,2,cin,216305.2559,165,1,2.04802197999743,NaN,NaN
conv1,GrassDead0131_1_S,1,1,2000,6,111,1,83,129,S6,2,cin,216305.2559,166,1,1.66654632999962,NaN,NaN
conv4,Scrapyard0033_1_S,0,1,2000,4,41,1,32,129,S6,2,cin,216305.2559,167,2,2.52216114999828,NaN,NaN
conv1,Crackles0004_1_S,0,1,2000,3,1,58,129,117,S6,2,cin,216305.2559,168,1,0.913001709997843,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,3,2000,4,1,128,129,32,S6,2,cin,216305.2559,169,2,2.54278865499873,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,2,2000,10,76,1,6,129,S6,2,cin,216305.2559,170,2,2.35217676999855,NaN,NaN
conv3,Carpet0047_1_S,1,2,2000,6,12,1,20,129,S6,2,cin,216305.2559,171,2,2.20603430499978,NaN,NaN
conv5,Gravel0097_1_S,1,3,2000,10,125,1,99,129,S6,2,cin,216305.2559,172,2,1.67330957999911,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,2000,5,1,65,129,123,S6,2,cin,216305.2559,173,2,1.7458392999979,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,2000,7,108,1,104,129,S6,2,cin,216305.2559,174,1,1.58430748999854,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,3,2000,9,122,1,6,129,S6,2,cin,216305.2559,175,1,1.29910527499851,NaN,NaN
conv4,Vegetables0024_1_S,1,1,2000,3,52,1,124,129,S6,2,cin,216305.2559,176,2,1.95483216999855,NaN,NaN
conv1,GrassDead0131_1_S,1,1,2000,2,1,105,129,33,S6,2,cin,216305.2559,177,1,1.23276072999761,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,2000,1,1,86,129,90,S6,2,cin,216305.2559,178,2,2.73881334500038,NaN,NaN
conv1,FoodVarious0001_1_S,1,1,2000,3,1,32,129,63,S6,2,cin,216305.2559,179,1,0.23056752499906,NaN,NaN
conv3,Gravel0097_1_S,0,3,2000,6,118,1,32,129,S6,2,cin,216305.2559,180,3,2.3816662499994,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,2000,3,97,1,18,129,S6,2,cin,216305.2559,181,2,2.78728716499791,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,10,43,1,107,129,S6,2,cin,216305.2559,182,2,2.51899258999947,NaN,NaN
conv3,Gravel0097_1_S,1,2,2000,6,3,1,17,129,S6,2,cin,216305.2559,183,2,2.45568059999823,NaN,NaN
conv1,Vegetables0024_1_S,0,1,2000,8,1,21,129,104,S6,2,cin,216305.2559,184,1,1.01299458999893,NaN,NaN
conv5,Crackles0004_1_S,0,2,2000,8,1,17,129,80,S6,2,cin,216305.2559,185,3,2.2476324149975,NaN,NaN
PS,GrassDead0131_1_S,0,3,2000,5,1,70,129,26,S6,2,cin,216305.2559,186,3,2.65715196500059,NaN,NaN
conv3,Vegetables0024_1_S,1,2,2000,5,106,1,121,129,S6,2,cin,216305.2559,187,1,2.41985012499936,NaN,NaN
conv4,BrickRound0043_1_S,1,1,2000,9,49,1,60,129,S6,2,cin,216305.2559,188,2,2.30936719999954,NaN,NaN
conv1,GrassDead0131_1_S,0,3,2000,3,1,15,129,30,S6,2,cin,216305.2559,189,3,1.25364921999972,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,2000,5,1,47,129,79,S6,2,cin,216305.2559,190,2,2.64556239499871,NaN,NaN
conv3,Vegetables0024_1_S,0,1,2000,1,103,1,17,129,S6,2,cin,216305.2559,191,2,2.30728911499864,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,3,2000,6,1,25,129,117,S6,2,cin,216305.2559,192,3,1.44281629499892,NaN,NaN
conv5,BrickRound0043_1_S,0,1,2000,7,1,87,129,113,S6,2,cin,216305.2559,193,2,2.00531238999974,NaN,NaN
PS,GrassDead0131_1_S,0,3,2000,9,1,36,129,83,S6,2,cin,216305.2559,194,3,2.57753308999781,NaN,NaN
conv4,FlowerBeds0044_1_S,1,2,2000,10,1,94,129,38,S6,2,cin,216305.2559,195,2,1.9598920949993,NaN,NaN
conv2,Vegetables0024_1_S,1,2,2000,3,1,74,129,25,S6,2,cin,216305.2559,196,2,1.68804984000053,NaN,NaN
PS,BrickRound0043_1_S,1,3,2000,5,125,1,77,129,S6,2,cin,216305.2559,197,3,2.15438101499785,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,2000,6,1,10,129,28,S6,2,cin,216305.2559,198,2,1.66714415499882,NaN,NaN
PS,FoodVarious0001_1_S,1,1,2000,2,90,1,40,129,S6,2,cin,216305.2559,199,1,1.4316842749995,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,1,2000,10,22,1,91,129,S6,2,cin,216305.2559,200,1,1.55904410999756,NaN,NaN
conv4,Gravel0097_1_S,1,1,2000,3,1,109,129,34,S6,2,cin,216305.2559,201,1,2.44109837499855,NaN,NaN
conv3,FoodVarious0001_1_S,1,1,2000,10,1,29,129,21,S6,2,cin,216305.2559,202,1,1.7659396199997,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,2000,1,1,12,129,64,S6,2,cin,216305.2559,203,3,2.10159188499892,NaN,NaN
