image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv3,RooftilesCeramic0037_1_S,0,1,2000,8,91,1,90,129,S4,2,cin,210492.239,27,1,1.70362718999786,NaN,NaN
conv1,FoodVarious0001_1_S,1,2,2000,6,1,14,129,1,S4,2,cin,210492.239,28,2,1.33606989499822,NaN,NaN
conv5,Vegetables0024_1_S,0,2,2000,3,38,1,37,129,S4,2,cin,210492.239,29,2,2.49279772499904,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,2000,9,1,50,129,35,S4,2,cin,210492.239,30,3,1.94830778499818,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,2,2000,1,32,1,125,129,S4,2,cin,210492.239,31,2,1.45266740499937,NaN,NaN
conv3,BrickRound0043_1_S,0,3,2000,3,87,1,127,129,S4,2,cin,210492.239,32,1,1.43864438499986,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,3,76,1,46,129,S4,2,cin,210492.239,33,1,1.46889397999985,NaN,NaN
conv3,Scrapyard0033_1_S,1,2,2000,5,53,1,85,129,S4,2,cin,210492.239,34,2,1.46496829999887,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,2000,2,1,123,129,3,S4,2,cin,210492.239,35,3,2.0555156449991,NaN,NaN
conv5,FoodVarious0001_1_S,1,2,2000,2,1,68,129,111,S4,2,cin,210492.239,36,2,2.33350459999929,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,2000,9,1,30,129,96,S4,2,cin,210492.239,37,1,1.53279384499911,NaN,NaN
conv2,Carpet0047_1_S,1,1,2000,2,1,43,129,69,S4,2,cin,210492.239,38,3,1.82271711999965,NaN,NaN
conv1,PaperCrumpled0004_1_S,0,2,2000,5,52,1,2,129,S4,2,cin,210492.239,39,2,1.54632562999905,NaN,NaN
conv5,Gravel0097_1_S,0,3,2000,5,1,30,129,40,S4,2,cin,210492.239,40,2,2.03723731999889,NaN,NaN
conv1,Carpet0047_1_S,0,1,2000,1,36,1,1,129,S4,2,cin,210492.239,41,1,1.04288583000016,NaN,NaN
conv4,Crackles0004_1_S,0,2,2000,4,61,1,56,129,S4,2,cin,210492.239,42,2,1.47769678999975,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,2000,3,1,44,129,10,S4,2,cin,210492.239,43,1,1.14738908999971,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,2000,1,1,107,129,116,S4,2,cin,210492.239,44,2,1.84315676999904,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,3,2000,4,1,68,129,88,S4,2,cin,210492.239,45,3,1.04586738499893,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,2000,7,1,10,129,7,S4,2,cin,210492.239,46,1,1.77823199999875,NaN,NaN
conv4,Carpet0047_1_S,1,3,2000,7,1,62,129,12,S4,2,cin,210492.239,47,2,1.45529827499922,NaN,NaN
conv2,GrassDead0131_1_S,0,2,2000,8,1,105,129,116,S4,2,cin,210492.239,48,2,1.50697678499819,NaN,NaN
PS,BrickRound0043_1_S,0,2,2000,2,1,41,129,83,S4,2,cin,210492.239,49,2,1.43985883499954,NaN,NaN
PS,Gravel0097_1_S,0,1,2000,9,1,37,129,14,S4,2,cin,210492.239,50,2,1.74463610000021,NaN,NaN
conv2,Crackles0004_1_S,0,2,2000,3,1,87,129,117,S4,2,cin,210492.239,51,2,1.73229112999979,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,2000,3,1,6,129,46,S4,2,cin,210492.239,52,3,2.08273979999831,NaN,NaN
conv1,FlowerBeds0044_1_S,0,1,2000,6,1,55,129,38,S4,2,cin,210492.239,53,1,1.2019845299983,NaN,NaN
conv1,Gravel0097_1_S,1,1,2000,5,1,79,129,124,S4,2,cin,210492.239,54,1,1.16876101499838,NaN,NaN
conv3,Scrapyard0033_1_S,1,2,2000,1,49,1,54,129,S4,2,cin,210492.239,55,3,2.34615005500018,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,1,2000,10,1,84,129,94,S4,2,cin,210492.239,56,1,0.920290949999981,NaN,NaN
conv3,GrassDead0131_1_S,0,3,2000,5,1,99,129,27,S4,2,cin,210492.239,57,3,1.32131982999817,NaN,NaN
conv4,FlowerBeds0044_1_S,0,2,2000,8,1,2,129,87,S4,2,cin,210492.239,58,2,2.04761524499918,NaN,NaN
conv3,Vegetables0024_1_S,1,3,2000,5,89,1,67,129,S4,2,cin,210492.239,59,3,1.98572527999931,NaN,NaN
conv1,GrassDead0131_1_S,1,1,2000,5,1,31,129,43,S4,2,cin,210492.239,60,1,1.11409314999764,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,2000,4,124,1,58,129,S4,2,cin,210492.239,61,2,1.90476607500023,NaN,NaN
conv1,BrickRound0043_1_S,0,1,2000,2,1,112,129,115,S4,2,cin,210492.239,62,1,0.854025214999638,NaN,NaN
conv3,FoodVarious0001_1_S,1,2,2000,8,100,1,110,129,S4,2,cin,210492.239,63,2,1.89158360999863,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,1,2000,3,46,1,119,129,S4,2,cin,210492.239,64,2,1.73785283499819,NaN,NaN
conv4,Vegetables0024_1_S,1,1,2000,9,1,70,129,78,S4,2,cin,210492.239,65,2,1.34122643999945,NaN,NaN
conv4,FoodVarious0001_1_S,1,1,2000,8,1,95,129,97,S4,2,cin,210492.239,66,2,1.60699524499978,NaN,NaN
conv3,Crackles0004_1_S,0,1,2000,4,1,23,129,81,S4,2,cin,210492.239,67,1,2.18241987999863,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,2,2000,7,1,3,129,104,S4,2,cin,210492.239,68,2,1.41320327499852,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,2000,4,1,88,129,55,S4,2,cin,210492.239,69,1,1.3014675150007,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,1,2000,10,56,1,107,129,S4,2,cin,210492.239,70,1,1.19960960499884,NaN,NaN
conv3,GrassDead0131_1_S,0,2,2000,1,1,33,129,30,S4,2,cin,210492.239,71,2,1.51413216499895,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,2000,8,1,101,129,125,S4,2,cin,210492.239,72,3,1.10202535999815,NaN,NaN
conv3,FlowerBeds0044_1_S,0,1,2000,2,1,115,129,126,S4,2,cin,210492.239,73,3,1.28856707999876,NaN,NaN
conv5,Scrapyard0033_1_S,0,1,2000,9,111,1,82,129,S4,2,cin,210492.239,74,2,1.35032696999951,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,2,2000,2,126,1,74,129,S4,2,cin,210492.239,75,2,1.12893846999941,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,2000,9,104,1,115,129,S4,2,cin,210492.239,76,3,1.50764763999905,NaN,NaN
conv4,GrassDead0131_1_S,0,2,2000,2,35,1,34,129,S4,2,cin,210492.239,77,2,1.43933995499901,NaN,NaN
PS,BrickRound0043_1_S,0,1,2000,4,4,1,64,129,S4,2,cin,210492.239,78,2,1.34288205499797,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,8,1,115,129,42,S4,2,cin,210492.239,79,3,1.41618136999932,NaN,NaN
conv2,Scrapyard0033_1_S,0,2,2000,8,1,122,129,119,S4,2,cin,210492.239,80,2,1.62114429999929,NaN,NaN
conv2,Crackles0004_1_S,0,3,2000,5,1,108,129,3,S4,2,cin,210492.239,81,3,1.63736615999915,NaN,NaN
conv1,FlowerBeds0044_1_S,1,3,2000,6,77,1,126,129,S4,2,cin,210492.239,82,3,1.25894783499825,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,1,2000,10,31,1,74,129,S4,2,cin,210492.239,83,3,1.95799247499963,NaN,NaN
conv2,BrickRound0043_1_S,0,2,2000,4,38,1,72,129,S4,2,cin,210492.239,84,2,1.51706785999886,NaN,NaN
conv1,Vegetables0024_1_S,1,3,2000,6,1,66,129,43,S4,2,cin,210492.239,85,3,0.852598614999806,NaN,NaN
conv2,Scrapyard0033_1_S,1,2,2000,10,83,1,50,129,S4,2,cin,210492.239,86,2,1.53048168499845,NaN,NaN
conv1,Crackles0004_1_S,0,1,2000,10,1,106,129,5,S4,2,cin,210492.239,87,1,0.860875349999333,NaN,NaN
conv1,GrassDead0131_1_S,1,3,2000,3,1,101,129,77,S4,2,cin,210492.239,88,3,1.07771739499913,NaN,NaN
PS,Scrapyard0033_1_S,1,2,2000,5,1,42,129,17,S4,2,cin,210492.239,89,1,1.25766089999888,NaN,NaN
PS,Vegetables0024_1_S,1,3,2000,8,124,1,21,129,S4,2,cin,210492.239,90,3,2.452252735,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,3,2000,9,87,1,68,129,S4,2,cin,210492.239,91,2,1.68105871999978,NaN,NaN
conv5,Crackles0004_1_S,0,2,2000,2,97,1,38,129,S4,2,cin,210492.239,92,2,1.8069257649986,NaN,NaN
PS,GrassDead0131_1_S,0,3,2000,9,1,117,129,24,S4,2,cin,210492.239,93,3,1.74003166999864,NaN,NaN
conv2,Vegetables0024_1_S,1,1,2000,1,1,42,129,90,S4,2,cin,210492.239,94,2,1.97777433499868,NaN,NaN
conv4,BrickRound0043_1_S,0,1,2000,10,1,118,129,24,S4,2,cin,210492.239,95,3,2.19368768499953,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,2000,7,127,1,42,129,S4,2,cin,210492.239,96,2,1.57691089999935,NaN,NaN
PS,Crackles0004_1_S,0,2,2000,5,1,63,129,59,S4,2,cin,210492.239,97,2,1.89965207999921,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,9,1,100,129,76,S4,2,cin,210492.239,98,3,2.09833792499921,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,2000,9,1,62,129,121,S4,2,cin,210492.239,99,2,2.29850223500034,NaN,NaN
conv4,FoodVarious0001_1_S,0,3,2000,2,1,2,129,77,S4,2,cin,210492.239,100,3,1.65233977499884,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,2000,8,79,1,72,129,S4,2,cin,210492.239,101,2,1.82841222499883,NaN,NaN
PS,Crackles0004_1_S,1,3,2000,2,1,112,129,101,S4,2,cin,210492.239,102,3,1.98180582500027,NaN,NaN
conv1,Gravel0097_1_S,0,1,2000,8,88,1,5,129,S4,2,cin,210492.239,103,1,1.4018843649992,NaN,NaN
conv4,RooftilesCeramic0037_1_S,0,1,2000,2,1,54,129,22,S4,2,cin,210492.239,104,3,1.73832432499876,NaN,NaN
PS,GrassDead0131_1_S,0,1,2000,2,1,90,129,28,S4,2,cin,210492.239,105,1,1.37987491999775,NaN,NaN
conv4,BrickRound0043_1_S,0,3,2000,8,1,67,129,62,S4,2,cin,210492.239,106,2,1.42646180999873,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,2000,7,101,1,50,129,S4,2,cin,210492.239,107,1,1.85678669499976,NaN,NaN
conv2,Carpet0047_1_S,1,3,2000,4,1,89,129,76,S4,2,cin,210492.239,108,3,1.64294578499903,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,2000,3,64,1,106,129,S4,2,cin,210492.239,109,1,1.79707981999854,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,2000,1,67,1,63,129,S4,2,cin,210492.239,110,1,1.49395096999979,NaN,NaN
conv2,FlowerBeds0044_1_S,1,3,2000,7,100,1,74,129,S4,2,cin,210492.239,111,1,1.82255945999896,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,3,2000,5,1,2,129,116,S4,2,cin,210492.239,112,2,1.92772069499915,NaN,NaN
conv5,Crackles0004_1_S,1,2,2000,3,1,69,129,71,S4,2,cin,210492.239,113,1,1.79854300999978,NaN,NaN
conv4,FlowerBeds0044_1_S,0,1,2000,6,38,1,15,129,S4,2,cin,210492.239,114,2,1.39133097499871,NaN,NaN
PS,Carpet0047_1_S,0,3,2000,7,67,1,42,129,S4,2,cin,210492.239,115,2,2.10798438500024,NaN,NaN
conv4,FoodVarious0001_1_S,1,3,2000,5,1,76,129,54,S4,2,cin,210492.239,116,3,1.91082473999995,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,2000,10,42,1,124,129,S4,2,cin,210492.239,117,1,1.23578105499837,NaN,NaN
conv5,Vegetables0024_1_S,1,2,2000,7,1,104,129,26,S4,2,cin,210492.239,118,1,1.54162368999823,NaN,NaN
conv1,FlowerBeds0044_1_S,0,3,2000,7,42,1,111,129,S4,2,cin,210492.239,119,3,1.60475484999915,NaN,NaN
conv3,Gravel0097_1_S,1,3,2000,7,1,123,129,33,S4,2,cin,210492.239,120,2,2.20746085499923,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,1,2000,4,99,1,22,129,S4,2,cin,210492.239,121,1,1.66059219499766,NaN,NaN
PS,GrassDead0131_1_S,0,2,2000,9,1,5,129,81,S4,2,cin,210492.239,122,2,1.39578501999858,NaN,NaN
PS,Scrapyard0033_1_S,0,1,2000,1,1,61,129,99,S4,2,cin,210492.239,123,1,1.77143146499839,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,1,2000,1,110,1,121,129,S4,2,cin,210492.239,124,2,1.63253175999853,NaN,NaN
PS,Gravel0097_1_S,1,1,2000,5,104,1,85,129,S4,2,cin,210492.239,125,2,1.72613540999919,NaN,NaN
conv3,Crackles0004_1_S,0,2,2000,8,1,60,129,117,S4,2,cin,210492.239,126,1,2.0295684599987,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,2000,2,1,53,129,99,S4,2,cin,210492.239,127,3,1.70788752499902,NaN,NaN
conv4,FlowerBeds0044_1_S,1,3,2000,6,1,19,129,118,S4,2,cin,210492.239,128,2,1.87129827999888,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,2,2000,10,1,96,129,90,S4,2,cin,210492.239,129,2,1.35163651499897,NaN,NaN
conv4,Gravel0097_1_S,1,3,2000,9,1,111,129,19,S4,2,cin,210492.239,130,2,1.48954074999892,NaN,NaN
conv1,Carpet0047_1_S,0,2,2000,1,1,4,129,66,S4,2,cin,210492.239,131,2,1.40971096499925,NaN,NaN
conv4,Vegetables0024_1_S,1,1,2000,10,102,1,51,129,S4,2,cin,210492.239,132,3,1.25951629999872,NaN,NaN
conv4,GrassDead0131_1_S,1,2,2000,2,39,1,48,129,S4,2,cin,210492.239,133,2,1.28273080500003,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,2000,8,45,1,80,129,S4,2,cin,210492.239,134,1,1.5516936999993,NaN,NaN
conv5,BrickRound0043_1_S,0,1,2000,6,73,1,96,129,S4,2,cin,210492.239,135,3,1.89775482999903,NaN,NaN
conv3,Vegetables0024_1_S,1,3,2000,2,1,45,129,41,S4,2,cin,210492.239,136,2,2.01709731499795,NaN,NaN
conv1,Crackles0004_1_S,1,2,2000,9,1,23,129,124,S4,2,cin,210492.239,137,2,0.970620449999842,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,2000,2,100,1,10,129,S4,2,cin,210492.239,138,3,0.779059509997751,NaN,NaN
conv2,GrassDead0131_1_S,1,3,2000,4,1,8,129,53,S4,2,cin,210492.239,139,2,1.39360171999942,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,2000,2,34,1,89,129,S4,2,cin,210492.239,140,2,2.03059420499994,NaN,NaN
conv5,BrickRound0043_1_S,0,2,2000,5,110,1,96,129,S4,2,cin,210492.239,141,1,1.82454680999945,NaN,NaN
conv4,Crackles0004_1_S,1,1,2000,9,116,1,124,129,S4,2,cin,210492.239,142,2,1.63844582999809,NaN,NaN
PS,FoodVarious0001_1_S,1,3,2000,10,49,1,12,129,S4,2,cin,210492.239,143,3,1.84990079999989,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,1,2000,1,54,1,95,129,S4,2,cin,210492.239,144,3,1.69456616499883,NaN,NaN
conv3,GrassDead0131_1_S,1,1,2000,10,1,36,129,22,S4,2,cin,210492.239,145,2,1.23158684499867,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,2000,10,1,45,129,56,S4,2,cin,210492.239,146,2,1.26390202999937,NaN,NaN
conv4,Gravel0097_1_S,1,2,2000,7,7,1,45,129,S4,2,cin,210492.239,147,2,1.40939476999847,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,2,2000,6,1,1,50,129,S4,2,cin,210492.239,148,1,1.29643012999986,NaN,NaN
conv1,Crackles0004_1_S,0,1,2000,2,1,71,129,86,S4,2,cin,210492.239,149,1,1.09401939999771,NaN,NaN
conv2,FoodVarious0001_1_S,1,1,2000,8,110,1,121,129,S4,2,cin,210492.239,150,1,1.14036279999891,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,3,2000,2,91,1,15,129,S4,2,cin,210492.239,151,2,1.15442106000046,NaN,NaN
conv3,BrickRound0043_1_S,0,1,2000,9,31,1,65,129,S4,2,cin,210492.239,152,2,1.58289406499898,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,2,2000,2,1,51,129,6,S4,2,cin,210492.239,153,2,0.876651524999033,NaN,NaN
conv3,Crackles0004_1_S,0,2,2000,1,1,58,129,55,S4,2,cin,210492.239,154,2,1.15820904499924,NaN,NaN
conv2,FlowerBeds0044_1_S,1,1,2000,5,1,44,129,51,S4,2,cin,210492.239,155,2,1.53576857499866,NaN,NaN
conv3,Vegetables0024_1_S,0,1,2000,3,1,100,129,55,S4,2,cin,210492.239,156,2,1.08193679499891,NaN,NaN
conv5,BrickRound0043_1_S,1,3,2000,6,59,1,1,129,S4,2,cin,210492.239,157,1,2.57904611499907,NaN,NaN
conv4,Carpet0047_1_S,0,1,2000,6,1,53,129,17,S4,2,cin,210492.239,158,3,2.37805975999981,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,2000,2,1,1,88,129,S4,2,cin,210492.239,159,2,2.02660347999881,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,2000,6,1,97,129,128,S4,2,cin,210492.239,160,2,1.31797884999833,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,4,34,1,60,129,S4,2,cin,210492.239,161,3,1.88848455999869,NaN,NaN
conv2,Gravel0097_1_S,0,2,2000,10,70,1,108,129,S4,2,cin,210492.239,162,2,1.95526724000047,NaN,NaN
conv2,Vegetables0024_1_S,1,1,2000,7,33,1,12,129,S4,2,cin,210492.239,163,1,1.26271101999919,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,6,101,1,27,129,S4,2,cin,210492.239,164,3,2.01245420499799,NaN,NaN
conv3,FlowerBeds0044_1_S,0,2,2000,2,27,1,51,129,S4,2,cin,210492.239,165,2,1.77118055000028,NaN,NaN
conv1,Scrapyard0033_1_S,0,3,2000,1,66,1,8,129,S4,2,cin,210492.239,166,3,1.53386728499936,NaN,NaN
conv1,Carpet0047_1_S,0,2,2000,3,15,1,107,129,S4,2,cin,210492.239,167,2,1.51200687499841,NaN,NaN
conv2,Crackles0004_1_S,0,3,2000,4,44,1,35,129,S4,2,cin,210492.239,168,2,1.48809090999748,NaN,NaN
conv4,Gravel0097_1_S,1,1,2000,9,1,69,129,67,S4,2,cin,210492.239,169,2,1.84682139500001,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,2000,9,1,63,129,108,S4,2,cin,210492.239,170,3,1.58329163000053,NaN,NaN
PS,Scrapyard0033_1_S,0,1,2000,10,29,1,101,129,S4,2,cin,210492.239,171,2,2.04250191000028,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,2,2000,5,1,6,129,122,S4,2,cin,210492.239,172,3,2.17976775999887,NaN,NaN
conv1,FoodVarious0001_1_S,1,2,2000,10,1,56,129,26,S4,2,cin,210492.239,173,2,1.3105894349992,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,3,2000,9,1,25,129,96,S4,2,cin,210492.239,174,3,1.43647607499952,NaN,NaN
conv4,FlowerBeds0044_1_S,1,1,2000,10,1,70,129,72,S4,2,cin,210492.239,175,3,1.49579762999929,NaN,NaN
conv4,Carpet0047_1_S,1,2,2000,10,73,1,93,129,S4,2,cin,210492.239,176,1,1.85941812499914,NaN,NaN
conv3,MetalFloorsBare0024_1_S,1,2,2000,10,23,1,25,129,S4,2,cin,210492.239,177,2,1.52408546499828,NaN,NaN
conv1,Vegetables0024_1_S,0,3,2000,1,67,1,84,129,S4,2,cin,210492.239,178,3,0.826842684999065,NaN,NaN
conv3,Gravel0097_1_S,0,2,2000,5,1,86,129,95,S4,2,cin,210492.239,179,2,1.68368319499859,NaN,NaN
PS,FoodVarious0001_1_S,1,1,2000,10,10,1,89,129,S4,2,cin,210492.239,180,1,1.78745339999841,NaN,NaN
conv1,BrickRound0043_1_S,0,2,2000,7,46,1,62,129,S4,2,cin,210492.239,181,2,1.7299863749995,NaN,NaN
conv3,GrassDead0131_1_S,0,2,2000,5,1,67,129,6,S4,2,cin,210492.239,182,2,1.77206744999967,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,1,2000,3,123,1,107,129,S4,2,cin,210492.239,183,1,1.74432369999886,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,10,1,94,129,84,S4,2,cin,210492.239,184,2,1.71226925999872,NaN,NaN
conv3,Vegetables0024_1_S,1,1,2000,7,127,1,81,129,S4,2,cin,210492.239,185,3,1.5621184599986,NaN,NaN
conv3,Scrapyard0033_1_S,0,2,2000,5,1,42,129,19,S4,2,cin,210492.239,186,2,1.96205052999903,NaN,NaN
conv5,Gravel0097_1_S,0,1,2000,4,1,68,129,56,S4,2,cin,210492.239,187,2,1.76245202999962,NaN,NaN
PS,FoodVarious0001_1_S,1,2,2000,7,11,1,74,129,S4,2,cin,210492.239,188,2,1.06978303999858,NaN,NaN
PS,Carpet0047_1_S,0,2,2000,8,102,1,73,129,S4,2,cin,210492.239,189,2,1.43108931499955,NaN,NaN
conv1,Gravel0097_1_S,0,1,2000,8,37,1,111,129,S4,2,cin,210492.239,190,1,1.54995504999897,NaN,NaN
conv3,FoodVarious0001_1_S,0,1,2000,1,35,1,6,129,S4,2,cin,210492.239,191,1,1.75194589499915,NaN,NaN
conv4,Scrapyard0033_1_S,0,2,2000,2,1,49,129,119,S4,2,cin,210492.239,192,2,1.67113373999928,NaN,NaN
PS,GrassDead0131_1_S,1,3,2000,1,65,1,116,129,S4,2,cin,210492.239,193,3,1.81039723499816,NaN,NaN
conv1,RooftilesCeramic0037_1_S,0,2,2000,7,1,97,129,121,S4,2,cin,210492.239,194,2,1.10287196999889,NaN,NaN
conv3,Gravel0097_1_S,1,2,2000,1,21,1,102,129,S4,2,cin,210492.239,195,2,1.92051872499906,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,1,2000,8,1,55,129,44,S4,2,cin,210492.239,196,1,1.94200263499806,NaN,NaN
conv3,Crackles0004_1_S,0,2,2000,9,1,65,129,113,S4,2,cin,210492.239,197,2,1.42484556999807,NaN,NaN
PS,Carpet0047_1_S,1,1,2000,9,96,1,37,129,S4,2,cin,210492.239,198,2,1.79645623000033,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,3,2000,7,1,111,129,127,S4,2,cin,210492.239,199,3,1.94669991499904,NaN,NaN
conv1,BrickRound0043_1_S,1,2,2000,7,7,1,84,129,S4,2,cin,210492.239,200,2,1.44031198499943,NaN,NaN
conv1,FoodVarious0001_1_S,1,2,2000,7,121,1,20,129,S4,2,cin,210492.239,201,2,0.923112194997884,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,2000,4,1,18,129,43,S4,2,cin,210492.239,202,1,1.20660866499929,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,2000,5,1,110,129,60,S4,2,cin,210492.239,203,2,0.883350444999451,NaN,NaN
conv2,BrickRound0043_1_S,1,1,2000,5,1,47,129,98,S4,2,cin,210492.239,204,2,1.6376236799988,NaN,NaN
conv3,FlowerBeds0044_1_S,1,3,2000,1,1,54,129,120,S4,2,cin,210492.239,205,2,1.45489902999907,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,2000,7,77,1,45,129,S4,2,cin,210492.239,206,2,1.9450615099995,NaN,NaN
