image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv5,Carpet0047_1_S,1,2,2000,3,54,1,125,129,tw,10,cin,210490.7051,204,3,2.29284512500089,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,2000,6,1,42,129,8,tw,10,cin,210490.7051,205,1,1.62444884499928,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,2,50,1,12,129,tw,10,cin,210490.7051,206,1,2.83067836499686,NaN,NaN
conv3,Crackles0004_1_S,1,3,2000,8,44,1,105,129,tw,10,cin,210490.7051,207,2,2.578753769998,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,1,2000,1,1,123,129,128,tw,10,cin,210490.7051,208,1,2.15873531499892,NaN,NaN
conv1,Gravel0097_1_S,1,1,2000,7,91,1,65,129,tw,10,cin,210490.7051,209,1,2.23240633499881,NaN,NaN
conv2,Vegetables0024_1_S,1,1,2000,5,30,1,6,129,tw,10,cin,210490.7051,210,1,2.26419904499926,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,2000,3,11,1,88,129,tw,10,cin,210490.7051,211,1,2.53783825500068,NaN,NaN
conv2,Carpet0047_1_S,1,3,2000,7,64,1,40,129,tw,10,cin,210490.7051,212,3,2.29471831000046,NaN,NaN
conv1,BrickRound0043_1_S,0,1,2000,6,1,69,129,84,tw,10,cin,210490.7051,213,1,1.72748464499819,NaN,NaN
conv2,Gravel0097_1_S,1,3,2000,1,1,105,129,116,tw,10,cin,210490.7051,214,3,2.41121333999763,NaN,NaN
conv4,PaperCrumpled0004_1_S,1,2,2000,10,1,73,129,17,tw,10,cin,210490.7051,215,3,2.8643502599989,NaN,NaN
conv4,Scrapyard0033_1_S,0,1,2000,7,81,1,98,129,tw,10,cin,210490.7051,216,2,0,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,7,1,65,129,25,tw,10,cin,210490.7051,217,3,1.66258435499913,NaN,NaN
conv1,Gravel0097_1_S,0,2,2000,8,123,1,82,129,tw,10,cin,210490.7051,218,2,1.78106161499818,NaN,NaN
PS,Carpet0047_1_S,0,3,2000,2,81,1,28,129,tw,10,cin,210490.7051,219,3,2.19681787999798,NaN,NaN
PS,Vegetables0024_1_S,0,2,2000,3,83,1,81,129,tw,10,cin,210490.7051,220,2,1.79392466499849,NaN,NaN
conv1,Scrapyard0033_1_S,1,1,2000,6,78,1,81,129,tw,10,cin,210490.7051,221,1,1.98239361999731,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,3,2000,4,91,1,87,129,tw,10,cin,210490.7051,222,3,0.694795039999008,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,2000,3,1,106,129,113,tw,10,cin,210490.7051,223,3,1.17555810499834,NaN,NaN
conv1,Vegetables0024_1_S,1,1,2000,6,1,95,129,12,tw,10,cin,210490.7051,224,1,1.45110763499906,NaN,NaN
conv5,Carpet0047_1_S,1,3,2000,9,1,97,129,112,tw,10,cin,210490.7051,225,3,1.79709544499929,NaN,NaN
PS,Gravel0097_1_S,0,1,2000,8,115,1,61,129,tw,10,cin,210490.7051,226,3,1.95550640500005,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,2,2000,2,1,79,129,112,tw,10,cin,210490.7051,227,2,0.784208714998385,NaN,NaN
conv4,FlowerBeds0044_1_S,1,3,2000,7,1,109,129,24,tw,10,cin,210490.7051,228,1,1.8869679199961,NaN,NaN
conv4,PaperCrumpled0004_1_S,0,2,2000,7,1,40,129,95,tw,10,cin,210490.7051,229,2,1.67581327499647,NaN,NaN
conv2,MetalFloorsBare0024_1_S,0,3,2000,9,1,69,129,29,tw,10,cin,210490.7051,230,3,1.24561345999609,NaN,NaN
conv2,Vegetables0024_1_S,0,1,2000,2,102,1,32,129,tw,10,cin,210490.7051,231,3,2.34408393999911,NaN,NaN
conv3,BrickRound0043_1_S,1,3,2000,4,114,1,6,129,tw,10,cin,210490.7051,232,1,1.49108343999615,NaN,NaN
conv4,Gravel0097_1_S,1,2,2000,4,75,1,114,129,tw,10,cin,210490.7051,233,2,2.28200408499833,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,4,86,1,31,129,tw,10,cin,210490.7051,234,3,2.38425832999928,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,2000,10,1,101,129,104,tw,10,cin,210490.7051,235,3,1.83642130999942,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,2000,3,92,1,111,129,tw,10,cin,210490.7051,236,3,2.38630607499726,NaN,NaN
conv3,Gravel0097_1_S,1,1,2000,10,35,1,10,129,tw,10,cin,210490.7051,237,3,2.59478428999864,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,2,2000,2,1,98,129,34,tw,10,cin,210490.7051,238,2,1.43495761499798,NaN,NaN
conv3,PaperCrumpled0004_1_S,1,3,2000,4,94,1,31,129,tw,10,cin,210490.7051,239,3,1.74460857999657,NaN,NaN
conv3,FoodVarious0001_1_S,0,2,2000,3,1,40,129,97,tw,10,cin,210490.7051,240,2,2.13423323499956,NaN,NaN
conv4,GrassDead0131_1_S,1,1,2000,6,6,1,65,129,tw,10,cin,210490.7051,241,1,2.2237216350004,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,2000,2,1,7,129,61,tw,10,cin,210490.7051,242,1,2.16532350999842,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,3,2000,9,1,8,129,128,tw,10,cin,210490.7051,243,3,2.15425578499708,NaN,NaN
conv2,BrickRound0043_1_S,1,1,2000,10,21,1,81,129,tw,10,cin,210490.7051,244,1,1.77425757999663,NaN,NaN
conv3,Scrapyard0033_1_S,1,2,2000,1,1,22,129,59,tw,10,cin,210490.7051,245,3,2.52176165499986,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,1,2000,3,1,19,129,116,tw,10,cin,210490.7051,246,1,0.700672144997952,NaN,NaN
conv2,Crackles0004_1_S,0,1,2000,7,78,1,35,129,tw,10,cin,210490.7051,247,3,2.29744118999952,NaN,NaN
conv5,Vegetables0024_1_S,1,1,2000,10,19,1,37,129,tw,10,cin,210490.7051,248,1,2.40131265499804,NaN,NaN
conv3,FlowerBeds0044_1_S,0,3,2000,7,125,1,122,129,tw,10,cin,210490.7051,249,2,2.24572061499566,NaN,NaN
PS,FoodVarious0001_1_S,0,2,2000,6,107,1,81,129,tw,10,cin,210490.7051,250,2,1.64469418499721,NaN,NaN
conv5,GrassDead0131_1_S,1,3,2000,6,1,55,129,1,tw,10,cin,210490.7051,251,1,2.35316415000125,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,4,1,77,129,106,tw,10,cin,210490.7051,252,2,1.72544215999733,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,1,2000,5,78,1,20,129,tw,10,cin,210490.7051,253,1,2.45965084999989,NaN,NaN
conv4,Crackles0004_1_S,0,2,2000,8,1,119,129,100,tw,10,cin,210490.7051,254,2,1.94777948499905,NaN,NaN
conv1,FlowerBeds0044_1_S,0,2,2000,10,1,16,129,45,tw,10,cin,210490.7051,255,2,0.986562414997024,NaN,NaN
conv4,BrickRound0043_1_S,1,2,2000,9,84,1,55,129,tw,10,cin,210490.7051,256,2,2.48514078499647,NaN,NaN
conv1,PaperCrumpled0004_1_S,1,3,2000,9,1,58,129,49,tw,10,cin,210490.7051,257,3,1.29665288999968,NaN,NaN
PS,Gravel0097_1_S,1,3,2000,10,1,96,129,113,tw,10,cin,210490.7051,258,1,2.10623163999844,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,5,1,49,129,67,tw,10,cin,210490.7051,259,3,2.15398605500013,NaN,NaN
conv1,MetalFloorsBare0024_1_S,0,2,2000,3,1,40,129,77,tw,10,cin,210490.7051,260,2,0.686185884998849,NaN,NaN
conv2,GrassDead0131_1_S,1,1,2000,2,110,1,100,129,tw,10,cin,210490.7051,261,1,2.34618034999949,NaN,NaN
conv2,Carpet0047_1_S,0,2,2000,2,22,1,97,129,tw,10,cin,210490.7051,262,2,2.30349946999922,NaN,NaN
conv2,BrickRound0043_1_S,0,1,2000,9,101,1,72,129,tw,10,cin,210490.7051,263,3,2.27303021999978,NaN,NaN
conv5,FoodVarious0001_1_S,1,3,2000,10,113,1,68,129,tw,10,cin,210490.7051,264,3,2.22332668499803,NaN,NaN
conv3,RooftilesCeramic0037_1_S,1,1,2000,4,22,1,117,129,tw,10,cin,210490.7051,265,1,1.04602339499979,NaN,NaN
conv4,BrickRound0043_1_S,1,3,2000,7,11,1,54,129,tw,10,cin,210490.7051,266,3,2.36036846999559,NaN,NaN
conv1,Scrapyard0033_1_S,0,2,2000,2,82,1,90,129,tw,10,cin,210490.7051,267,2,1.94894347000081,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,2000,2,1,35,129,116,tw,10,cin,210490.7051,268,3,2.25385726499735,NaN,NaN
PS,Vegetables0024_1_S,0,3,2000,6,70,1,76,129,tw,10,cin,210490.7051,269,3,1.97093461999975,NaN,NaN
conv5,Scrapyard0033_1_S,0,2,2000,2,79,1,8,129,tw,10,cin,210490.7051,270,2,2.52372298000046,NaN,NaN
conv2,PaperCrumpled0004_1_S,0,3,2000,3,21,1,63,129,tw,10,cin,210490.7051,271,2,2.57105518499884,NaN,NaN
conv4,FoodVarious0001_1_S,0,1,2000,7,21,1,12,129,tw,10,cin,210490.7051,272,1,1.97784971500005,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,1,2000,6,1,128,129,100,tw,10,cin,210490.7051,273,1,0.882029540000076,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,2000,5,1,50,129,87,tw,10,cin,210490.7051,274,1,1.79933087999962,NaN,NaN
conv3,GrassDead0131_1_S,1,3,2000,8,1,95,129,4,tw,10,cin,210490.7051,275,2,2.49956937999741,NaN,NaN
conv1,BrickRound0043_1_S,1,2,2000,2,1,73,129,33,tw,10,cin,210490.7051,276,2,0.843511890001537,NaN,NaN
conv1,Carpet0047_1_S,0,3,2000,4,32,1,42,129,tw,10,cin,210490.7051,277,3,1.37169124999855,NaN,NaN
conv1,Crackles0004_1_S,1,2,2000,1,109,1,85,129,tw,10,cin,210490.7051,278,2,1.13060577999931,NaN,NaN
conv5,BrickRound0043_1_S,0,2,2000,1,1,104,129,104,tw,10,cin,210490.7051,279,3,2.11762203000035,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,2,2000,3,1,118,129,48,tw,10,cin,210490.7051,280,2,1.47544062499946,NaN,NaN
conv1,Carpet0047_1_S,1,3,2000,2,122,1,46,129,tw,10,cin,210490.7051,281,3,1.01679522999984,NaN,NaN
PS,GrassDead0131_1_S,1,1,2000,8,1,34,129,83,tw,10,cin,210490.7051,282,1,2.41911459999756,NaN,NaN
conv3,BrickRound0043_1_S,0,1,2000,10,1,11,129,27,tw,10,cin,210490.7051,283,3,2.18566977500086,NaN,NaN
conv1,RooftilesCeramic0037_1_S,1,2,2000,3,1,32,129,95,tw,10,cin,210490.7051,284,2,0.91856102499878,NaN,NaN
conv5,Gravel0097_1_S,0,2,2000,2,30,1,75,129,tw,10,cin,210490.7051,285,3,2.17501236499811,NaN,NaN
conv1,Scrapyard0033_1_S,1,1,2000,1,80,1,23,129,tw,10,cin,210490.7051,286,1,1.78727824999805,NaN,NaN
conv1,FoodVarious0001_1_S,0,3,2000,5,1,83,129,4,tw,10,cin,210490.7051,287,3,1.15064188499673,NaN,NaN
conv4,Crackles0004_1_S,0,2,2000,6,1,15,129,32,tw,10,cin,210490.7051,288,1,2.04612850999911,NaN,NaN
conv4,BrickRound0043_1_S,1,1,2000,3,1,120,129,120,tw,10,cin,210490.7051,289,3,1.13706605999687,NaN,NaN
conv4,Carpet0047_1_S,1,3,2000,8,1,25,129,61,tw,10,cin,210490.7051,290,1,1.72766279999632,NaN,NaN
PS,FoodVarious0001_1_S,0,3,2000,8,107,1,28,129,tw,10,cin,210490.7051,291,3,1.37753042500117,NaN,NaN
conv4,Vegetables0024_1_S,0,2,2000,1,74,1,59,129,tw,10,cin,210490.7051,292,2,1.90965512000184,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,2000,3,55,1,69,129,tw,10,cin,210490.7051,293,1,1.18160589499894,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,2000,4,1,72,129,56,tw,10,cin,210490.7051,294,3,2.05780835000041,NaN,NaN
conv3,Carpet0047_1_S,1,3,2000,6,18,1,109,129,tw,10,cin,210490.7051,295,3,2.09005782500026,NaN,NaN
conv2,MetalFloorsBare0024_1_S,1,2,2000,6,1,61,129,10,tw,10,cin,210490.7051,296,2,1.07722153999566,NaN,NaN
conv2,BrickRound0043_1_S,0,1,2000,3,1,103,129,72,tw,10,cin,210490.7051,297,3,2.088736994996,NaN,NaN
conv3,Scrapyard0033_1_S,0,3,2000,1,1,7,129,36,tw,10,cin,210490.7051,298,3,2.01074224999684,NaN,NaN
conv4,RooftilesCeramic0037_1_S,1,1,2000,10,1,4,129,106,tw,10,cin,210490.7051,299,1,1.31606196999564,NaN,NaN
conv2,FoodVarious0001_1_S,0,1,2000,4,78,1,26,129,tw,10,cin,210490.7051,300,1,1.68737541500013,NaN,NaN
conv5,BrickRound0043_1_S,1,1,2000,4,1,49,129,59,tw,10,cin,210490.7051,301,1,2.15664606000064,NaN,NaN
conv1,MetalFloorsBare0024_1_S,1,2,2000,3,1,115,129,12,tw,10,cin,210490.7051,302,2,0.644226524997066,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,1,1,56,129,37,tw,10,cin,210490.7051,303,3,1.91774456999701,NaN,NaN
conv1,GrassDead0131_1_S,0,1,2000,2,29,1,8,129,tw,10,cin,210490.7051,304,1,1.468839019999,NaN,NaN
PS,BrickRound0043_1_S,0,3,2000,10,1,100,129,82,tw,10,cin,210490.7051,305,1,1.81428805499672,NaN,NaN
conv4,MetalFloorsBare0024_1_S,1,3,2000,8,1,84,129,79,tw,10,cin,210490.7051,306,3,1.18650991499817,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,2,2000,5,1,107,129,84,tw,10,cin,210490.7051,307,1,1.74371162499665,NaN,NaN
conv1,Vegetables0024_1_S,1,3,2000,1,1,74,129,57,tw,10,cin,210490.7051,308,3,0.957818244998634,NaN,NaN
conv4,BrickRound0043_1_S,0,1,2000,7,93,1,51,129,tw,10,cin,210490.7051,309,2,2.00644229999671,NaN,NaN
conv2,FlowerBeds0044_1_S,0,1,2000,9,37,1,59,129,tw,10,cin,210490.7051,310,1,1.98904365499766,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,3,2000,10,1,19,129,48,tw,10,cin,210490.7051,311,3,1.91384970999934,NaN,NaN
conv1,BrickRound0043_1_S,0,3,2000,10,55,1,2,129,tw,10,cin,210490.7051,312,3,1.14598268500049,NaN,NaN
conv3,GrassDead0131_1_S,1,1,2000,8,56,1,72,129,tw,10,cin,210490.7051,313,3,2.11510528999861,NaN,NaN
conv1,Gravel0097_1_S,0,3,2000,7,33,1,55,129,tw,10,cin,210490.7051,314,3,1.19509532499796,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,2,2000,6,61,1,101,129,tw,10,cin,210490.7051,315,2,1.99879809000049,NaN,NaN
conv5,GrassDead0131_1_S,1,1,2000,7,15,1,72,129,tw,10,cin,210490.7051,316,3,2.30248204999953,NaN,NaN
conv1,Crackles0004_1_S,0,3,2000,5,1,97,129,99,tw,10,cin,210490.7051,317,3,0.757959409998875,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,2000,9,1,28,129,80,tw,10,cin,210490.7051,318,3,1.68825846999971,NaN,NaN
conv2,RooftilesCeramic0037_1_S,0,2,2000,2,94,1,31,129,tw,10,cin,210490.7051,319,2,1.45718746499915,NaN,NaN
conv4,Vegetables0024_1_S,0,2,2000,2,49,1,118,129,tw,10,cin,210490.7051,320,1,2.33114321999892,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,2000,5,1,2,129,126,tw,10,cin,210490.7051,321,3,2.46350773499944,NaN,NaN
PS,BrickRound0043_1_S,1,3,2000,1,1,59,129,124,tw,10,cin,210490.7051,322,3,2.26437413500025,NaN,NaN
conv4,GrassDead0131_1_S,0,2,2000,6,80,1,78,129,tw,10,cin,210490.7051,323,3,2.49586637999892,NaN,NaN
conv4,Carpet0047_1_S,0,1,2000,8,103,1,122,129,tw,10,cin,210490.7051,324,1,2.58579676500085,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,2,2000,7,115,1,22,129,tw,10,cin,210490.7051,325,2,2.43188359499982,NaN,NaN
PS,Gravel0097_1_S,0,3,2000,9,89,1,25,129,tw,10,cin,210490.7051,326,3,2.7233379399986,NaN,NaN
conv3,Vegetables0024_1_S,0,1,2000,3,52,1,52,129,tw,10,cin,210490.7051,327,2,2.80172882999977,NaN,NaN
conv2,Crackles0004_1_S,0,1,2000,10,1,79,129,105,tw,10,cin,210490.7051,328,2,2.06322150499545,NaN,NaN
conv3,PaperCrumpled0004_1_S,0,1,2000,5,1,98,129,27,tw,10,cin,210490.7051,329,2,1.67385791499692,NaN,NaN
PS,Scrapyard0033_1_S,1,3,2000,9,1,7,129,126,tw,10,cin,210490.7051,330,3,2.33032214500054,NaN,NaN
conv3,Gravel0097_1_S,0,1,2000,6,128,1,98,129,tw,10,cin,210490.7051,331,1,2.883233165001,NaN,NaN
conv3,FoodVarious0001_1_S,0,3,2000,8,126,1,87,129,tw,10,cin,210490.7051,332,3,2.36122014499779,NaN,NaN
conv2,Carpet0047_1_S,0,3,2000,6,125,1,89,129,tw,10,cin,210490.7051,333,2,2.61203654500059,NaN,NaN
conv4,Vegetables0024_1_S,1,3,2000,1,1,36,129,53,tw,10,cin,210490.7051,334,1,2.39960011999938,NaN,NaN
conv3,Gravel0097_1_S,1,2,2000,9,122,1,44,129,tw,10,cin,210490.7051,335,1,2.64985386499757,NaN,NaN
conv4,BrickRound0043_1_S,1,1,2000,2,99,1,78,129,tw,10,cin,210490.7051,336,1,2.53836222999962,NaN,NaN
conv3,Scrapyard0033_1_S,1,2,2000,6,1,100,129,10,tw,10,cin,210490.7051,337,1,2.51567080999666,NaN,NaN
conv2,FlowerBeds0044_1_S,0,3,2000,4,1,55,129,44,tw,10,cin,210490.7051,338,3,2.2342326149992,NaN,NaN
conv1,Gravel0097_1_S,1,2,2000,4,1,107,129,12,tw,10,cin,210490.7051,339,2,2.63438023999697,NaN,NaN
conv2,Carpet0047_1_S,1,3,2000,10,1,72,129,34,tw,10,cin,210490.7051,340,3,2.32977436999863,NaN,NaN
conv4,Crackles0004_1_S,1,3,2000,6,105,1,96,129,tw,10,cin,210490.7051,341,1,2.28770948999954,NaN,NaN
conv5,BrickRound0043_1_S,1,2,2000,2,1,102,129,1,tw,10,cin,210490.7051,342,1,2.18624167999951,NaN,NaN
conv4,Scrapyard0033_1_S,1,3,2000,10,1,10,129,5,tw,10,cin,210490.7051,343,3,2.63189783000053,NaN,NaN
conv5,Gravel0097_1_S,1,2,2000,5,1,44,129,78,tw,10,cin,210490.7051,344,1,2.52514291499756,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,2,2000,5,1,4,129,78,tw,10,cin,210490.7051,345,2,2.45899998499954,NaN,NaN
conv2,PaperCrumpled0004_1_S,1,3,2000,5,1,101,129,2,tw,10,cin,210490.7051,346,1,2.71426180499839,NaN,NaN
conv1,GrassDead0131_1_S,1,1,2000,9,123,1,119,129,tw,10,cin,210490.7051,347,1,2.38288091999857,NaN,NaN
PS,Carpet0047_1_S,1,3,2000,4,24,1,35,129,tw,10,cin,210490.7051,348,3,2.77509288999863,NaN,NaN
conv3,MetalFloorsBare0024_1_S,0,1,2000,9,56,1,55,129,tw,10,cin,210490.7051,349,1,1.87013600499995,NaN,NaN
PS,FoodVarious0001_1_S,1,2,2000,7,92,1,68,129,tw,10,cin,210490.7051,350,2,2.09534085999985,NaN,NaN
conv4,GrassDead0131_1_S,1,3,2000,8,1,86,129,2,tw,10,cin,210490.7051,351,1,2.51219460499851,NaN,NaN
conv1,Crackles0004_1_S,1,1,2000,9,22,1,2,129,tw,10,cin,210490.7051,352,1,1.89239457000076,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,2000,7,1,27,129,57,tw,10,cin,210490.7051,353,2,2.14698512499672,NaN,NaN
conv5,Gravel0097_1_S,1,2,2000,9,16,1,34,129,tw,10,cin,210490.7051,354,2,2.66005878500073,NaN,NaN
PS,Carpet0047_1_S,0,2,2000,9,52,1,109,129,tw,10,cin,210490.7051,355,na,NaN,NaN,NaN
conv2,RooftilesCeramic0037_1_S,1,3,2000,8,79,1,100,129,tw,10,cin,210490.7051,356,3,2.06265911499577,NaN,NaN
conv2,GrassDead0131_1_S,0,1,2000,3,1,67,129,82,tw,10,cin,210490.7051,357,1,2.28440012500141,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,2000,10,1,126,129,69,tw,10,cin,210490.7051,358,3,2.27120865999677,NaN,NaN
conv3,FoodVarious0001_1_S,1,3,2000,8,1,110,129,68,tw,10,cin,210490.7051,359,3,2.36063920999732,NaN,NaN
conv4,GrassDead0131_1_S,1,3,2000,10,97,1,98,129,tw,10,cin,210490.7051,360,2,2.63155540499793,NaN,NaN
