image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
PS,FlowerBeds0044_1_S,0,3,2000,3,98,1,20,129,S2,1,cin,211703.8452,62,3,1.70309083999996,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,2000,8,1,24,129,57,S2,1,cin,211703.8452,63,3,2.67135102499992,NaN,NaN
PS,Scrapyard0033_1_S,1,3,2000,1,10,1,103,129,S2,1,cin,211703.8452,64,3,2.63981275999981,NaN,NaN
PS,Crackles0004_1_S,1,1,2000,6,12,1,91,129,S2,1,cin,211703.8452,65,2,2.64218931000005,NaN,NaN
powerspec,Gravel0097_1_S,1,3,2000,3,94,1,70,129,S2,1,cin,211703.8452,66,1,2.69574217000013,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,2000,7,1,100,129,102,S2,1,cin,211703.8452,67,1,1.94216609499995,NaN,NaN
conv5,GrassDead0131_1_S,0,2,2000,1,1,80,129,52,S2,1,cin,211703.8452,68,1,0,NaN,NaN
powerspec,Vegetables0024_1_S,1,1,2000,5,109,1,48,129,S2,1,cin,211703.8452,69,3,2.76890429500008,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,2000,8,40,1,9,129,S2,1,cin,211703.8452,70,2,2.5234419599999,NaN,NaN
powerspec,Scrapyard0033_1_S,1,3,2000,3,1,101,129,67,S2,1,cin,211703.8452,71,2,2.910749915,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,2000,6,37,1,11,129,S2,1,cin,211703.8452,72,1,2.52034116499999,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,2000,3,1,12,129,104,S2,1,cin,211703.8452,73,2,2.61006482999983,NaN,NaN
powerspec,Carpet0047_1_S,1,1,2000,2,20,1,96,129,S2,1,cin,211703.8452,74,2,2.18917915999987,NaN,NaN
conv5,Gravel0097_1_S,1,3,2000,6,1,120,129,99,S2,1,cin,211703.8452,75,1,2.55597534000003,NaN,NaN
conv5,Vegetables0024_1_S,0,3,2000,1,125,1,30,129,S2,1,cin,211703.8452,76,3,1.88639598999998,NaN,NaN
conv5,BrickRound0043_1_S,1,3,2000,7,1,69,129,126,S2,1,cin,211703.8452,77,2,2.42782783999974,NaN,NaN
powerspec,Scrapyard0033_1_S,0,2,2000,2,115,1,2,129,S2,1,cin,211703.8452,78,1,2.77500581000004,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,2000,10,7,1,21,129,S2,1,cin,211703.8452,79,2,2.98514705000002,NaN,NaN
powerspec,FoodVarious0001_1_S,1,1,2000,5,39,1,110,129,S2,1,cin,211703.8452,80,1,2.07740442999989,NaN,NaN
conv5,Carpet0047_1_S,1,1,2000,8,48,1,49,129,S2,1,cin,211703.8452,81,3,2.30500263999988,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,2000,6,117,1,38,129,S2,1,cin,211703.8452,82,2,2.18429942499984,NaN,NaN
PS,Gravel0097_1_S,0,1,2000,6,1,106,129,54,S2,1,cin,211703.8452,83,1,2.55356578999977,NaN,NaN
PS,FoodVarious0001_1_S,1,1,2000,3,1,38,129,116,S2,1,cin,211703.8452,84,1,2.22044216499989,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,1,1,88,129,98,S2,1,cin,211703.8452,85,2,0,NaN,NaN
powerspec,Vegetables0024_1_S,1,1,2000,9,1,75,129,102,S2,1,cin,211703.8452,86,2,2.572789005,NaN,NaN
powerspec,FoodVarious0001_1_S,1,2,2000,9,1,83,129,79,S2,1,cin,211703.8452,87,2,2.01320788499993,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,3,2000,4,30,1,87,129,S2,1,cin,211703.8452,88,2,0,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,2000,3,86,1,14,129,S2,1,cin,211703.8452,89,3,2.29044216499983,NaN,NaN
PS,BrickRound0043_1_S,1,3,2000,5,1,23,129,121,S2,1,cin,211703.8452,90,1,2.27141138499996,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,7,1,60,129,70,S2,1,cin,211703.8452,91,2,2.2085247949999,NaN,NaN
conv5,Carpet0047_1_S,1,1,2000,9,12,1,85,129,S2,1,cin,211703.8452,92,2,2.53901469499988,NaN,NaN
powerspec,GrassDead0131_1_S,1,2,2000,2,60,1,49,129,S2,1,cin,211703.8452,93,3,0,NaN,NaN
powerspec,Scrapyard0033_1_S,1,3,2000,3,48,1,111,129,S2,1,cin,211703.8452,94,3,2.58740252999974,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,2000,5,1,38,129,113,S2,1,cin,211703.8452,95,1,2.45221651999987,NaN,NaN
powerspec,GrassDead0131_1_S,0,2,2000,10,3,1,104,129,S2,1,cin,211703.8452,96,3,2.65896363999991,NaN,NaN
powerspec,Scrapyard0033_1_S,0,3,2000,8,118,1,80,129,S2,1,cin,211703.8452,97,3,0,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,2000,2,1,2,129,70,S2,1,cin,211703.8452,98,2,2.14169922499991,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,3,2000,9,1,52,129,83,S2,1,cin,211703.8452,99,2,2.89836167999988,NaN,NaN
conv5,Gravel0097_1_S,0,1,2000,8,1,50,129,125,S2,1,cin,211703.8452,100,3,2.93506038499982,NaN,NaN
powerspec,FoodVarious0001_1_S,1,2,2000,10,46,1,25,129,S2,1,cin,211703.8452,101,2,2.45592990499995,NaN,NaN
powerspec,Crackles0004_1_S,0,1,2000,7,1,42,129,28,S2,1,cin,211703.8452,102,1,0,NaN,NaN
conv5,GrassDead0131_1_S,0,3,2000,5,1,100,129,71,S2,1,cin,211703.8452,103,1,2.65804705999994,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,2000,9,1,126,129,52,S2,1,cin,211703.8452,104,1,1.93223625499991,NaN,NaN
PS,Gravel0097_1_S,1,1,2000,4,6,1,9,129,S2,1,cin,211703.8452,105,3,3.03514773999996,NaN,NaN
PS,GrassDead0131_1_S,0,3,2000,8,1,14,129,5,S2,1,cin,211703.8452,106,1,2.91474861499978,NaN,NaN
powerspec,BrickRound0043_1_S,0,1,2000,4,123,1,106,129,S2,1,cin,211703.8452,107,2,2.68916045499986,NaN,NaN
PS,Vegetables0024_1_S,1,3,2000,1,1,24,129,56,S2,1,cin,211703.8452,108,3,2.43619653499991,NaN,NaN
powerspec,Scrapyard0033_1_S,0,1,2000,6,108,1,44,129,S2,1,cin,211703.8452,109,3,2.65188759500006,NaN,NaN
PS,PaperCrumpled0004_1_S,0,2,2000,10,1,4,129,122,S2,1,cin,211703.8452,110,1,2.7578995450001,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,1,2000,6,1,77,129,62,S2,1,cin,211703.8452,111,1,2.35692543499999,NaN,NaN
conv5,Carpet0047_1_S,0,1,2000,3,1,105,129,52,S2,1,cin,211703.8452,112,2,0,NaN,NaN
powerspec,Gravel0097_1_S,1,2,2000,4,1,124,129,98,S2,1,cin,211703.8452,113,1,2.76300377499979,NaN,NaN
conv5,BrickRound0043_1_S,1,2,2000,1,88,1,108,129,S2,1,cin,211703.8452,114,1,0,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,2000,4,94,1,91,129,S2,1,cin,211703.8452,115,2,2.95766429499986,NaN,NaN
PS,Crackles0004_1_S,1,2,2000,2,1,71,129,61,S2,1,cin,211703.8452,116,2,2.8734199999999,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,2000,7,51,1,24,129,S2,1,cin,211703.8452,117,1,2.55612367499998,NaN,NaN
conv5,GrassDead0131_1_S,0,2,2000,1,1,37,129,72,S2,1,cin,211703.8452,118,1,2.57299175999992,NaN,NaN
powerspec,Crackles0004_1_S,0,1,2000,1,1,87,129,125,S2,1,cin,211703.8452,119,2,3.02498106999974,NaN,NaN
conv5,Carpet0047_1_S,1,2,2000,2,1,56,129,125,S2,1,cin,211703.8452,120,1,3.04803946999982,NaN,NaN
PS,Vegetables0024_1_S,0,2,2000,3,1,124,129,120,S2,1,cin,211703.8452,121,2,2.48856664000004,NaN,NaN
powerspec,Crackles0004_1_S,1,1,2000,2,1,111,129,8,S2,1,cin,211703.8452,122,3,2.52917311500005,NaN,NaN
conv5,Gravel0097_1_S,1,3,2000,10,1,67,129,75,S2,1,cin,211703.8452,123,2,2.65935416000002,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,1,2000,2,1,12,129,75,S2,1,cin,211703.8452,124,1,2.47283025999991,NaN,NaN
conv5,Scrapyard0033_1_S,0,3,2000,4,1,62,129,50,S2,1,cin,211703.8452,125,3,0,NaN,NaN
conv5,FlowerBeds0044_1_S,0,3,2000,8,120,1,23,129,S2,1,cin,211703.8452,126,1,2.77297911999995,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,2000,10,1,10,129,27,S2,1,cin,211703.8452,127,1,2.80563236999978,NaN,NaN
PS,Vegetables0024_1_S,0,1,2000,3,1,108,129,86,S2,1,cin,211703.8452,128,1,2.25129980499992,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,2000,9,7,1,116,129,S2,1,cin,211703.8452,129,2,2.6740992399998,NaN,NaN
powerspec,GrassDead0131_1_S,0,3,2000,8,103,1,36,129,S2,1,cin,211703.8452,130,2,2.56380266999986,NaN,NaN
powerspec,Carpet0047_1_S,0,2,2000,10,91,1,22,129,S2,1,cin,211703.8452,131,1,2.33025212499979,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,2000,9,1,17,129,23,S2,1,cin,211703.8452,132,2,2.65047127000003,NaN,NaN
conv5,Vegetables0024_1_S,1,3,2000,8,57,1,80,129,S2,1,cin,211703.8452,133,3,3.01720566499989,NaN,NaN
conv5,Crackles0004_1_S,0,1,2000,1,75,1,26,129,S2,1,cin,211703.8452,134,2,0,NaN,NaN
PS,GrassDead0131_1_S,1,3,2000,1,1,104,129,86,S2,1,cin,211703.8452,135,3,2.8648671599999,NaN,NaN
powerspec,Gravel0097_1_S,1,3,2000,4,111,1,70,129,S2,1,cin,211703.8452,136,3,2.92138378499976,NaN,NaN
PS,Scrapyard0033_1_S,0,1,2000,1,1,6,129,6,S2,1,cin,211703.8452,137,1,2.74097436999978,NaN,NaN
conv5,Vegetables0024_1_S,0,1,2000,2,42,1,36,129,S2,1,cin,211703.8452,138,3,2.55272756999989,NaN,NaN
PS,BrickRound0043_1_S,0,2,2000,9,11,1,14,129,S2,1,cin,211703.8452,139,2,2.66007105999984,NaN,NaN
powerspec,FlowerBeds0044_1_S,1,1,2000,5,1,89,129,89,S2,1,cin,211703.8452,140,1,2.85610025999995,NaN,NaN
conv5,Gravel0097_1_S,0,2,2000,9,1,127,129,115,S2,1,cin,211703.8452,141,3,2.45222851999984,NaN,NaN
powerspec,FoodVarious0001_1_S,1,2,2000,3,80,1,23,129,S2,1,cin,211703.8452,142,2,2.62534791999974,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,1,2000,5,17,1,108,129,S2,1,cin,211703.8452,143,1,2.39274109499979,NaN,NaN
conv5,GrassDead0131_1_S,0,3,2000,7,123,1,115,129,S2,1,cin,211703.8452,144,1,2.62442457499992,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,2000,6,1,69,129,89,S2,1,cin,211703.8452,145,2,2.77675012499981,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,2000,8,1,44,129,63,S2,1,cin,211703.8452,146,3,2.6705644499998,NaN,NaN
conv5,Carpet0047_1_S,1,3,2000,1,1,6,129,77,S2,1,cin,211703.8452,147,1,2.47586667999985,NaN,NaN
powerspec,FoodVarious0001_1_S,0,1,2000,10,128,1,102,129,S2,1,cin,211703.8452,148,1,2.47417142499989,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,1,2000,1,57,1,98,129,S2,1,cin,211703.8452,149,1,1.93293364499982,NaN,NaN
conv5,BrickRound0043_1_S,0,2,2000,5,97,1,123,129,S2,1,cin,211703.8452,150,2,2.681455895,NaN,NaN
conv5,Vegetables0024_1_S,0,3,2000,4,57,1,77,129,S2,1,cin,211703.8452,151,2,2.46687240999995,NaN,NaN
conv5,Crackles0004_1_S,0,1,2000,3,1,78,129,81,S2,1,cin,211703.8452,152,3,2.95613467999988,NaN,NaN
powerspec,BrickRound0043_1_S,0,3,2000,9,1,45,129,53,S2,1,cin,211703.8452,153,3,2.864370925,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,2000,7,1,3,129,112,S2,1,cin,211703.8452,154,1,1.65646322499992,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,3,2000,9,12,1,51,129,S2,1,cin,211703.8452,155,1,2.69934350499989,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,2000,2,98,1,21,129,S2,1,cin,211703.8452,156,2,2.4451423999999,NaN,NaN
powerspec,Vegetables0024_1_S,0,3,2000,1,99,1,7,129,S2,1,cin,211703.8452,157,3,2.63256897999986,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,2000,7,1,83,129,128,S2,1,cin,211703.8452,158,na,NaN,NaN,NaN
PS,BrickRound0043_1_S,1,2,2000,4,1,97,129,11,S2,1,cin,211703.8452,159,2,2.75123461499993,NaN,NaN
powerspec,Crackles0004_1_S,1,3,2000,9,1,56,129,32,S2,1,cin,211703.8452,160,2,2.97009185999991,NaN,NaN
PS,FoodVarious0001_1_S,0,1,2000,6,77,1,25,129,S2,1,cin,211703.8452,161,1,2.55432448499982,NaN,NaN
conv5,FlowerBeds0044_1_S,0,2,2000,1,1,92,129,87,S2,1,cin,211703.8452,162,2,2.81782520999991,NaN,NaN
conv5,Crackles0004_1_S,0,2,2000,5,128,1,9,129,S2,1,cin,211703.8452,163,3,2.5455263949998,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,3,2000,5,1,100,129,124,S2,1,cin,211703.8452,164,2,0,NaN,NaN
conv5,Gravel0097_1_S,0,3,2000,2,58,1,108,129,S2,1,cin,211703.8452,165,3,2.68683501499982,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,1,2000,4,3,1,58,129,S2,1,cin,211703.8452,166,1,2.88231679,NaN,NaN
conv5,FlowerBeds0044_1_S,1,2,2000,2,13,1,26,129,S2,1,cin,211703.8452,167,2,2.7450843900001,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,2000,10,57,1,55,129,S2,1,cin,211703.8452,168,1,2.04006449500002,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,3,2000,10,29,1,31,129,S2,1,cin,211703.8452,169,2,2.70574498999986,NaN,NaN
PS,RooftilesCeramic0037_1_S,0,3,2000,5,110,1,71,129,S2,1,cin,211703.8452,170,3,2.72702887499986,NaN,NaN
powerspec,Scrapyard0033_1_S,1,3,2000,2,7,1,76,129,S2,1,cin,211703.8452,171,3,2.82315266499995,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,2000,9,1,21,129,64,S2,1,cin,211703.8452,172,2,2.890429025,NaN,NaN
powerspec,Vegetables0024_1_S,0,3,2000,9,84,1,47,129,S2,1,cin,211703.8452,173,1,2.48415354000008,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,2000,4,1,114,129,13,S2,1,cin,211703.8452,174,1,2.61997423999992,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,2000,5,1,89,129,13,S2,1,cin,211703.8452,175,2,2.27788060999978,NaN,NaN
PS,MetalFloorsBare0024_1_S,0,2,2000,6,126,1,4,129,S2,1,cin,211703.8452,176,2,2.17774542500001,NaN,NaN
powerspec,Carpet0047_1_S,1,2,2000,10,1,21,129,66,S2,1,cin,211703.8452,177,2,0,NaN,NaN
PS,Gravel0097_1_S,1,2,2000,10,112,1,44,129,S2,1,cin,211703.8452,178,3,2.77213417999974,NaN,NaN
PS,Crackles0004_1_S,0,1,2000,3,86,1,14,129,S2,1,cin,211703.8452,179,2,2.68770161999987,NaN,NaN
PS,FoodVarious0001_1_S,1,2,2000,7,121,1,43,129,S2,1,cin,211703.8452,180,2,1.92545785999982,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,1,2000,3,1,47,129,71,S2,1,cin,211703.8452,181,1,2.74006538000003,NaN,NaN
powerspec,GrassDead0131_1_S,0,2,2000,2,1,45,129,89,S2,1,cin,211703.8452,182,2,2.67514669999991,NaN,NaN
PS,Scrapyard0033_1_S,1,3,2000,2,102,1,126,129,S2,1,cin,211703.8452,183,3,1.93642618499985,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,2000,5,1,27,129,105,S2,1,cin,211703.8452,184,2,2.42049269499989,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,1,2000,5,38,1,82,129,S2,1,cin,211703.8452,185,1,2.38007472499976,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,2000,4,125,1,93,129,S2,1,cin,211703.8452,186,2,2.26680163999981,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,3,2000,3,1,46,129,92,S2,1,cin,211703.8452,187,1,2.0035953849997,NaN,NaN
powerspec,Carpet0047_1_S,1,3,2000,2,1,82,129,101,S2,1,cin,211703.8452,188,2,2.88255311999978,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,3,2000,3,102,1,36,129,S2,1,cin,211703.8452,189,1,1.89176260999989,NaN,NaN
PS,BrickRound0043_1_S,0,1,2000,6,1,57,129,48,S2,1,cin,211703.8452,190,1,0,NaN,NaN
conv5,FoodVarious0001_1_S,0,1,2000,4,84,1,45,129,S2,1,cin,211703.8452,191,2,2.95476207499973,NaN,NaN
PS,Scrapyard0033_1_S,0,3,2000,4,1,11,129,62,S2,1,cin,211703.8452,192,3,2.50696972499986,NaN,NaN
powerspec,Carpet0047_1_S,0,2,2000,4,76,1,40,129,S2,1,cin,211703.8452,193,1,2.56354516499982,NaN,NaN
PS,Vegetables0024_1_S,0,2,2000,4,72,1,94,129,S2,1,cin,211703.8452,194,2,2.16133235999996,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,2000,2,1,50,129,69,S2,1,cin,211703.8452,195,3,2.04452740999977,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,2000,7,63,1,60,129,S2,1,cin,211703.8452,196,2,2.16716970499988,NaN,NaN
PS,Carpet0047_1_S,0,3,2000,10,1,104,129,34,S2,1,cin,211703.8452,197,1,2.84135106999997,NaN,NaN
conv5,FlowerBeds0044_1_S,1,3,2000,2,1,9,129,92,S2,1,cin,211703.8452,198,na,NaN,NaN,NaN
conv5,Crackles0004_1_S,0,1,2000,8,81,1,86,129,S2,1,cin,211703.8452,199,2,2.95621061999987,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,3,2000,7,1,56,129,72,S2,1,cin,211703.8452,200,3,0,NaN,NaN
powerspec,Scrapyard0033_1_S,1,1,2000,10,1,17,129,73,S2,1,cin,211703.8452,201,1,2.48925578499984,NaN,NaN
PS,Carpet0047_1_S,0,1,2000,7,43,1,46,129,S2,1,cin,211703.8452,202,1,0,NaN,NaN
PS,BrickRound0043_1_S,0,2,2000,7,16,1,18,129,S2,1,cin,211703.8452,203,2,2.45869988999993,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,2000,10,79,1,47,129,S2,1,cin,211703.8452,204,1,2.61746273499989,NaN,NaN
powerspec,Gravel0097_1_S,0,1,2000,1,116,1,52,129,S2,1,cin,211703.8452,205,na,NaN,NaN,NaN
