image_model,im_code,oddball,target_loc,ms_stim,synth_num,crop_x,crop_y,crop_x_2,crop_y_2,subj,session,test_location,rand_seed,trial,response,rt,eye_valid,prop_eye_valid
conv5,RooftilesCeramic0037_1_S,0,3,200,3,1,128,129,53,tw,1,cin,208210.4616,88,3,0.85524388,NaN,NaN
PS,Vegetables0024_1_S,1,1,200,5,1,69,129,60,tw,1,cin,208210.4616,89,3,0.73930454,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,200,2,1,125,129,2,tw,1,cin,208210.4616,90,3,0.819269355,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,200,10,1,78,129,65,tw,1,cin,208210.4616,91,3,0.97527792,NaN,NaN
powerspec,Gravel0097_1_S,1,3,200,9,1,75,129,56,tw,1,cin,208210.4616,92,1,0.82865203,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,200,5,1,8,129,100,tw,1,cin,208210.4616,93,3,0.961942395,NaN,NaN
PS,FoodVarious0001_1_S,1,1,200,3,97,1,15,129,tw,1,cin,208210.4616,94,3,0.969290725,NaN,NaN
powerspec,Carpet0047_1_S,1,1,200,9,1,60,129,83,tw,1,cin,208210.4616,95,1,0.72115673,NaN,NaN
PS,BrickRound0043_1_S,0,2,200,6,1,34,129,90,tw,1,cin,208210.4616,96,2,0.79233424,NaN,NaN
powerspec,GrassDead0131_1_S,0,3,200,2,1,65,129,65,tw,1,cin,208210.4616,97,2,0.962610825,NaN,NaN
PS,Carpet0047_1_S,0,3,200,5,1,3,129,110,tw,1,cin,208210.4616,98,1,0.82104331,NaN,NaN
PS,PaperCrumpled0004_1_S,1,2,200,1,55,1,26,129,tw,1,cin,208210.4616,99,1,0.93368529,NaN,NaN
powerspec,GrassDead0131_1_S,1,1,200,6,1,74,129,87,tw,1,cin,208210.4616,100,3,0.957443195,NaN,NaN
conv5,Scrapyard0033_1_S,1,2,200,6,1,80,129,117,tw,1,cin,208210.4616,101,3,0.8851278,NaN,NaN
PS,Carpet0047_1_S,1,2,200,1,28,1,118,129,tw,1,cin,208210.4616,102,1,0.813001455,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,2,200,6,82,1,12,129,tw,1,cin,208210.4616,103,2,1.036554845,NaN,NaN
powerspec,FoodVarious0001_1_S,1,3,200,5,1,73,129,111,tw,1,cin,208210.4616,104,2,0.843596165,NaN,NaN
powerspec,Crackles0004_1_S,1,2,200,8,1,49,129,57,tw,1,cin,208210.4616,105,1,0.773879775,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,2,200,4,1,37,129,111,tw,1,cin,208210.4616,106,3,1.069509575,NaN,NaN
PS,Gravel0097_1_S,1,1,200,2,16,1,78,129,tw,1,cin,208210.4616,107,1,1.027857955,NaN,NaN
PS,Scrapyard0033_1_S,0,2,200,10,1,52,129,51,tw,1,cin,208210.4616,108,2,0.82505996,NaN,NaN
PS,RooftilesCeramic0037_1_S,1,3,200,10,108,1,39,129,tw,1,cin,208210.4616,109,3,0.99113564,NaN,NaN
PS,Crackles0004_1_S,0,3,200,5,26,1,37,129,tw,1,cin,208210.4616,110,1,0.95397682,NaN,NaN
conv5,GrassDead0131_1_S,1,1,200,4,1,97,129,111,tw,1,cin,208210.4616,111,2,0.918361395,NaN,NaN
powerspec,Vegetables0024_1_S,0,1,200,10,1,54,129,74,tw,1,cin,208210.4616,112,2,0.837420315,NaN,NaN
PS,FlowerBeds0044_1_S,0,2,200,7,64,1,56,129,tw,1,cin,208210.4616,113,1,0.791145485,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,2,200,6,95,1,103,129,tw,1,cin,208210.4616,114,3,1.01266022,NaN,NaN
conv5,Crackles0004_1_S,0,1,200,4,1,112,129,115,tw,1,cin,208210.4616,115,3,0.97907905,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,1,200,5,74,1,23,129,tw,1,cin,208210.4616,116,2,0.873734065,NaN,NaN
PS,FoodVarious0001_1_S,1,1,200,8,102,1,27,129,tw,1,cin,208210.4616,117,2,0.979693975,NaN,NaN
powerspec,Gravel0097_1_S,1,2,200,4,78,1,70,129,tw,1,cin,208210.4616,118,1,0.98022544,NaN,NaN
PS,PaperCrumpled0004_1_S,1,3,200,8,1,43,129,108,tw,1,cin,208210.4616,119,3,0.84406432,NaN,NaN
powerspec,GrassDead0131_1_S,1,1,200,1,82,1,18,129,tw,1,cin,208210.4616,120,2,0.82390264,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,1,200,6,1,112,129,60,tw,1,cin,208210.4616,121,1,0.80810877,NaN,NaN
powerspec,Gravel0097_1_S,1,3,200,10,61,1,3,129,tw,1,cin,208210.4616,122,2,0.719868785,NaN,NaN
PS,FlowerBeds0044_1_S,1,3,200,3,16,1,97,129,tw,1,cin,208210.4616,123,2,0.819497255,NaN,NaN
powerspec,Carpet0047_1_S,0,1,200,2,1,44,129,77,tw,1,cin,208210.4616,124,1,0.745145495,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,200,1,3,1,107,129,tw,1,cin,208210.4616,125,3,0.809570495,NaN,NaN
conv5,Scrapyard0033_1_S,1,1,200,5,45,1,59,129,tw,1,cin,208210.4616,126,3,0.74779388,NaN,NaN
conv5,Carpet0047_1_S,1,2,200,9,55,1,126,129,tw,1,cin,208210.4616,127,1,0.677146315,NaN,NaN
conv5,RooftilesCeramic0037_1_S,0,1,200,9,83,1,64,129,tw,1,cin,208210.4616,128,2,0.720354025,NaN,NaN
powerspec,BrickRound0043_1_S,1,2,200,8,1,114,129,45,tw,1,cin,208210.4616,129,1,1.11839625,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,3,200,8,39,1,55,129,tw,1,cin,208210.4616,130,2,1.11637028,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,2,200,4,1,12,129,106,tw,1,cin,208210.4616,131,3,0.94736092,NaN,NaN
PS,Vegetables0024_1_S,1,2,200,6,1,35,129,43,tw,1,cin,208210.4616,132,2,1.188687595,NaN,NaN
PS,MetalFloorsBare0024_1_S,1,3,200,9,1,63,129,75,tw,1,cin,208210.4616,133,1,0.830753565,NaN,NaN
powerspec,PaperCrumpled0004_1_S,1,1,200,8,1,66,129,110,tw,1,cin,208210.4616,134,2,0.908075355,NaN,NaN
powerspec,Scrapyard0033_1_S,0,2,200,3,15,1,68,129,tw,1,cin,208210.4616,135,2,0.823333735,NaN,NaN
conv5,GrassDead0131_1_S,0,1,200,10,82,1,56,129,tw,1,cin,208210.4616,136,1,0.75666752,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,3,200,9,68,1,96,129,tw,1,cin,208210.4616,137,2,0.835970705,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,2,23,1,118,129,tw,1,cin,208210.4616,138,2,0.92955589,NaN,NaN
PS,PaperCrumpled0004_1_S,0,3,200,10,67,1,45,129,tw,1,cin,208210.4616,139,1,1.112440825,NaN,NaN
powerspec,Carpet0047_1_S,0,2,200,10,1,67,129,62,tw,1,cin,208210.4616,140,1,0.87850467,NaN,NaN
PS,Scrapyard0033_1_S,0,1,200,6,1,49,129,95,tw,1,cin,208210.4616,141,2,0.82606077,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,200,1,81,1,66,129,tw,1,cin,208210.4616,142,1,0.818152095,NaN,NaN
conv5,FlowerBeds0044_1_S,0,1,200,10,40,1,51,129,tw,1,cin,208210.4616,143,1,0.82049697,NaN,NaN
conv5,Vegetables0024_1_S,0,2,200,8,116,1,44,129,tw,1,cin,208210.4616,144,3,0.912558765,NaN,NaN
PS,Gravel0097_1_S,1,2,200,9,98,1,51,129,tw,1,cin,208210.4616,145,1,0.898626415,NaN,NaN
conv5,FoodVarious0001_1_S,0,3,200,10,1,103,129,80,tw,1,cin,208210.4616,146,2,1.13760369,NaN,NaN
PS,Scrapyard0033_1_S,0,3,200,1,120,1,117,129,tw,1,cin,208210.4616,147,3,1.04261909,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,2,200,7,120,1,37,129,tw,1,cin,208210.4616,148,2,0.895819315,NaN,NaN
conv5,FoodVarious0001_1_S,1,1,200,2,115,1,122,129,tw,1,cin,208210.4616,149,2,0.85783807,NaN,NaN
conv5,BrickRound0043_1_S,1,3,200,7,1,76,129,27,tw,1,cin,208210.4616,150,2,1.084679015,NaN,NaN
powerspec,Carpet0047_1_S,0,1,200,10,102,1,91,129,tw,1,cin,208210.4616,151,1,0.80477986,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,3,8,1,14,129,tw,1,cin,208210.4616,152,3,0.723477325,NaN,NaN
conv5,FoodVarious0001_1_S,0,1,200,1,1,77,129,55,tw,1,cin,208210.4616,153,2,0.838712155,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,10,46,1,88,129,tw,1,cin,208210.4616,154,3,1.03350329,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,200,5,120,1,92,129,tw,1,cin,208210.4616,155,3,1.026634175,NaN,NaN
PS,FoodVarious0001_1_S,0,1,200,2,111,1,14,129,tw,1,cin,208210.4616,156,2,0.772544275,NaN,NaN
conv5,Gravel0097_1_S,0,1,200,3,1,81,129,81,tw,1,cin,208210.4616,157,3,0.85090339,NaN,NaN
powerspec,Crackles0004_1_S,1,3,200,10,1,80,129,79,tw,1,cin,208210.4616,158,1,0.804750815,NaN,NaN
powerspec,PaperCrumpled0004_1_S,0,2,200,3,27,1,47,129,tw,1,cin,208210.4616,159,1,1.001332955,NaN,NaN
conv5,Carpet0047_1_S,0,3,200,9,96,1,92,129,tw,1,cin,208210.4616,160,2,0.840443405,NaN,NaN
PS,FlowerBeds0044_1_S,0,1,200,2,1,28,129,79,tw,1,cin,208210.4616,161,3,0.79702999,NaN,NaN
PS,Vegetables0024_1_S,0,1,200,7,110,1,120,129,tw,1,cin,208210.4616,162,3,0.83080514,NaN,NaN
conv5,Gravel0097_1_S,0,3,200,3,80,1,89,129,tw,1,cin,208210.4616,163,1,1.03710293,NaN,NaN
PS,BrickRound0043_1_S,1,3,200,8,1,20,129,62,tw,1,cin,208210.4616,164,2,0.85764549,NaN,NaN
PS,Crackles0004_1_S,0,3,200,8,29,1,27,129,tw,1,cin,208210.4616,165,3,0.846633535,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,2,200,6,87,1,92,129,tw,1,cin,208210.4616,166,2,0.94766694,NaN,NaN
conv5,FlowerBeds0044_1_S,1,1,200,7,1,6,129,103,tw,1,cin,208210.4616,167,3,0.84405025,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,1,1,1,85,129,tw,1,cin,208210.4616,168,1,0.798920255,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,1,2,200,1,91,1,77,129,tw,1,cin,208210.4616,169,2,0.73253661,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,3,1,111,129,4,tw,1,cin,208210.4616,170,2,0.90404438,NaN,NaN
powerspec,Scrapyard0033_1_S,0,1,200,7,1,71,129,100,tw,1,cin,208210.4616,171,3,0.86711601,NaN,NaN
conv5,RooftilesCeramic0037_1_S,1,3,200,7,54,1,120,129,tw,1,cin,208210.4616,172,2,0.944795595,NaN,NaN
PS,FlowerBeds0044_1_S,1,2,200,4,1,106,129,43,tw,1,cin,208210.4616,173,1,1.062488945,NaN,NaN
conv5,Gravel0097_1_S,1,1,200,7,1,75,129,122,tw,1,cin,208210.4616,174,1,1.046305285,NaN,NaN
PS,GrassDead0131_1_S,1,3,200,3,1,79,129,73,tw,1,cin,208210.4616,175,3,0.816253385,NaN,NaN
conv5,MetalFloorsBare0024_1_S,1,1,200,6,92,1,49,129,tw,1,cin,208210.4616,176,3,0.85116044,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,200,9,2,1,112,129,tw,1,cin,208210.4616,177,3,0.72003493,NaN,NaN
conv5,BrickRound0043_1_S,1,2,200,10,1,104,129,105,tw,1,cin,208210.4616,178,3,0.72098616,NaN,NaN
conv5,Crackles0004_1_S,0,2,200,7,1,98,129,92,tw,1,cin,208210.4616,179,2,0.97785777,NaN,NaN
conv5,GrassDead0131_1_S,1,3,200,4,74,1,102,129,tw,1,cin,208210.4616,180,3,0.934844315,NaN,NaN
PS,FoodVarious0001_1_S,0,1,200,5,1,112,129,128,tw,1,cin,208210.4616,181,2,1.031462285,NaN,NaN
PS,FlowerBeds0044_1_S,0,3,200,6,67,1,99,129,tw,1,cin,208210.4616,182,2,1.050670455,NaN,NaN
powerspec,Crackles0004_1_S,1,1,200,7,118,1,54,129,tw,1,cin,208210.4616,183,1,1.02277517,NaN,NaN
PS,GrassDead0131_1_S,1,2,200,5,1,92,129,118,tw,1,cin,208210.4616,184,2,0.932526755,NaN,NaN
powerspec,BrickRound0043_1_S,1,1,200,6,111,1,81,129,tw,1,cin,208210.4616,185,1,0.81125258,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,2,200,6,119,1,32,129,tw,1,cin,208210.4616,186,3,0.78370613,NaN,NaN
PS,Scrapyard0033_1_S,1,2,200,7,1,124,129,16,tw,1,cin,208210.4616,187,3,0.75755961,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,200,7,12,1,76,129,tw,1,cin,208210.4616,188,1,1.092563205,NaN,NaN
powerspec,Crackles0004_1_S,1,3,200,9,1,20,129,80,tw,1,cin,208210.4616,189,3,0.99658133,NaN,NaN
PS,FlowerBeds0044_1_S,1,1,200,5,125,1,88,129,tw,1,cin,208210.4616,190,2,0.953212555,NaN,NaN
PS,Carpet0047_1_S,0,3,200,9,1,29,129,4,tw,1,cin,208210.4616,191,1,0.89086464,NaN,NaN
PS,GrassDead0131_1_S,0,3,200,2,1,57,129,41,tw,1,cin,208210.4616,192,2,0.87664349,NaN,NaN
powerspec,Vegetables0024_1_S,0,2,200,2,17,1,128,129,tw,1,cin,208210.4616,193,2,0.85579212,NaN,NaN
conv5,MetalFloorsBare0024_1_S,0,2,200,9,34,1,1,129,tw,1,cin,208210.4616,194,3,0.79818935,NaN,NaN
conv5,Scrapyard0033_1_S,1,3,200,10,19,1,24,129,tw,1,cin,208210.4616,195,2,0.822579065,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,1,2,200,9,55,1,65,129,tw,1,cin,208210.4616,196,3,0.87876279,NaN,NaN
conv5,GrassDead0131_1_S,1,3,200,3,26,1,106,129,tw,1,cin,208210.4616,197,1,0.803834395,NaN,NaN
conv5,FoodVarious0001_1_S,0,2,200,7,37,1,76,129,tw,1,cin,208210.4616,198,2,0.79567193,NaN,NaN
PS,Crackles0004_1_S,1,1,200,3,97,1,115,129,tw,1,cin,208210.4616,199,3,0.866667305,NaN,NaN
powerspec,MetalFloorsBare0024_1_S,0,2,200,4,110,1,116,129,tw,1,cin,208210.4616,200,3,0.79931015,NaN,NaN
powerspec,GrassDead0131_1_S,0,2,200,9,76,1,24,129,tw,1,cin,208210.4616,201,3,0.839766465,NaN,NaN
conv5,PaperCrumpled0004_1_S,1,1,200,7,1,120,129,99,tw,1,cin,208210.4616,202,3,0.870304565,NaN,NaN
powerspec,Scrapyard0033_1_S,0,2,200,1,96,1,10,129,tw,1,cin,208210.4616,203,3,1.071791125,NaN,NaN
powerspec,Vegetables0024_1_S,1,2,200,3,60,1,127,129,tw,1,cin,208210.4616,204,1,0.82830284,NaN,NaN
PS,Crackles0004_1_S,1,2,200,6,1,126,129,3,tw,1,cin,208210.4616,205,3,0.7996094,NaN,NaN
powerspec,RooftilesCeramic0037_1_S,0,3,200,1,75,1,61,129,tw,1,cin,208210.4616,206,3,0.899701185,NaN,NaN
powerspec,FlowerBeds0044_1_S,0,3,200,9,1,89,129,91,tw,1,cin,208210.4616,207,3,0.91417635,NaN,NaN
PS,Scrapyard0033_1_S,0,2,200,7,1,29,129,27,tw,1,cin,208210.4616,208,3,0.81032737,NaN,NaN
powerspec,Gravel0097_1_S,0,3,200,8,86,1,110,129,tw,1,cin,208210.4616,209,3,1.15686679,NaN,NaN
powerspec,Carpet0047_1_S,1,1,200,6,53,1,27,129,tw,1,cin,208210.4616,210,1,0.84467704,NaN,NaN
conv5,GrassDead0131_1_S,0,3,200,9,1,46,129,108,tw,1,cin,208210.4616,211,3,0.887024365,NaN,NaN
conv5,PaperCrumpled0004_1_S,0,3,200,9,1,119,129,49,tw,1,cin,208210.4616,212,2,0.811385475,NaN,NaN
